,info,date,rating,title
159,"Verified User
          현직원 · i**** · 경영지원·관리 전문가 - 2022.09.24",2022.09.24,Rating Score3.0,“성장과 발전을 할 줄 모르는 회사 ”
160,"Verified User
          현직원 · d***** · 금융상담·관리 전문가 - 2022.09.23",2022.09.23,Rating Score4.0,“워라밸 굿”
161,"Verified User
          현직원 · S*** · 금융상담·관리 전문가 - 2022.09.22",2022.09.22,Rating Score5.0,“돈이 최고 OPI여 0won하라”
162,"Verified User
          현직원 · 아*** · 경영지원·관리 전문가 - 2022.09.22",2022.09.22,Rating Score4.0,“워라밸만 보장”
163,"Verified User
          현직원 · 1***** · 영업 전문가 - 2022.09.21",2022.09.21,Rating Score1.0,“워라밸도 위협받는 회사”
164,"Verified User
          현직원 · i***** · 경영지원·관리 전문가 - 2022.09.20",2022.09.20,Rating Score5.0,“워라밸 좋은 회사”
165,"Verified User
          현직원 · q******** · 회계·세무·재무 전문가 - 2022.09.20",2022.09.20,Rating Score1.0,“워라밸만 있는 회사”
166,"Verified User
          현직원 · a***** · 경영전략·사업기획·분석전문가 - 2022.09.19",2022.09.19,Rating Score4.0,“워라밸은 나쁘지 않으나 미래가 불투명함”
167,"Verified User
          현직원 · 1******** · 경영지원·관리 전문가 - 2022.09.18",2022.09.18,Rating Score3.0,“잘 모르겠는 회사”
168,"Verified User
          현직원 · i******** · 금융상담·관리 전문가 - 2022.09.16",2022.09.16,Rating Score2.0,“운대 좋았던 꼰대들이 꼰대하는 회사”
169,"Verified User
          현직원 · w******* · 금융상담·관리 전문가 - 2022.09.16",2022.09.16,Rating Score3.0,“고령직원 많은 회사”
170,"Verified User
          현직원 · q********* · 마케팅·홍보 전문가 - 2022.09.15",2022.09.15,Rating Score5.0,“좋은 회사”
171,"Verified User
          현직원 · B***** · 고객서비스 전문가 - 2022.09.13",2022.09.13,Rating Score5.0,“10년은 숨만쉬어도 유지되는 회사”
172,"Verified User
          현직원 · h******** · 경영지원·관리 전문가 - 2022.09.13",2022.09.13,Rating Score3.0,“리더에 따라 분위기가 많이 다른회사”
173,"Verified User
          현직원 · h***** · 영업 전문가 - 2022.09.09",2022.09.09,Rating Score3.0,“워라벨만 괜찮다”
174,"Verified User
          현직원 · 👍********** · 경영지원·관리 전문가 - 2022.09.08",2022.09.08,Rating Score4.0,“업계1위 맞나?”
175,"Verified User
          현직원 · l********* · 경영지원·관리 전문가 - 2022.09.04",2022.09.04,Rating Score4.0,“문화 개선 시급”
176,"Verified User
          현직원 · y****** · IT 엔지니어 - 2022.09.03",2022.09.03,Rating Score1.0,“커리어 단절”
177,"Verified User
          현직원 · u**** · IT 엔지니어 - 2022.09.02",2022.09.02,Rating Score1.0,"“최악의 IT 환경, 수준낮은 IT 수준, 극악의 사무실 환경”"
178,"Verified User
          현직원 · 퇴** · 영업 전문가 - 2022.09.01",2022.09.01,Rating Score3.0,“네임밸류”
179,"Verified User
          현직원 · c***** · 경영지원·관리 전문가 - 2022.08.21",2022.08.21,Rating Score3.0,“워래벨은 보장되나 앞으로가 걱정인”
180,"Verified User
          현직원 · q********* · 영업 전문가 - 2022.08.14",2022.08.14,Rating Score3.0,"“삼성이라는 이름값, 워라밸...”"
181,"Verified User
          현직원 · q********* · 경영지원·관리 전문가 - 2022.08.13",2022.08.13,Rating Score5.0,“그래도 1위사다”
182,"Verified User
          현직원 · 칼****** · 고객서비스 전문가 - 2022.08.10",2022.08.10,Rating Score1.0,“약속을 안 지키고 부끄러움이 없는 회사 ”
183,"Verified User
          현직원 · X***** · IT 기획·매니지먼트 전문가 - 2022.08.08",2022.08.08,Rating Score5.0,“삼성이라는 이름..”
184,"Verified User
          현직원 · k***** · 경영지원·관리 전문가 - 2022.08.06",2022.08.06,Rating Score3.0,“워라밸이 보장 되는 회사”
185,"Verified User
          현직원 · ㅏ*** · 금융상담·관리 전문가 - 2022.08.05",2022.08.05,Rating Score3.0,“워라밸은 괜찮은편”
186,"Verified User
          현직원 · #******** · 금융상담·관리 전문가 - 2022.08.03",2022.08.03,Rating Score3.0,“워라벨만 보장되는 회사”
187,"Verified User
          현직원 · l********* · 영업 전문가 - 2022.07.31",2022.07.31,Rating Score1.0,“보상영업을 개돼지로 아는 회사”
188,"Verified User
          현직원 · 화***** · 영업 전문가 - 2022.07.31",2022.07.31,Rating Score3.0,“위아래 호통이 잘되는 가족 같은 회사”
189,"Verified User
          현직원 · G******* · 경영지원·관리 전문가 - 2022.07.30",2022.07.30,Rating Score3.0,"“대기업 후광, 하지만 삼성의 후자”"
190,"Verified User
          현직원 · L***** · 고객서비스 전문가 - 2022.07.29",2022.07.29,Rating Score2.0,“인사파트아니면 좀..”
191,"Verified User
          현직원 · d***** · 금융상담·관리 전문가 - 2022.07.27",2022.07.27,Rating Score2.0,“워라밸 확실 커리어 개발 노노”
192,"Verified User
          현직원 · 1******** · 경영전략·사업기획·분석전문가 - 2022.07.23",2022.07.23,Rating Score1.0,“덩치는 업계 1위 급여는 중위권 이하로..”
193,"Verified User
          현직원 · U***** · 상품기획·MD·디자이너 - 2022.07.22",2022.07.22,Rating Score3.0,“가라앉는배”
194,"Verified User
          현직원 · 삼***** · 고객상담 전문가 - 2022.07.21",2022.07.21,Rating Score1.0,“1위사로서 가지고있는 기술이나 비전이없음”
195,"Verified User
          현직원 · w*** · 영업 전문가 - 2022.07.21",2022.07.21,Rating Score4.0,“워라밸은 절대 보장”
196,"Verified User
          현직원 · s******* · 경영지원·관리 전문가 - 2022.07.19",2022.07.19,Rating Score5.0,“안정적인 손보업계 1위사”
197,"Verified User
          현직원 · 1******** · IT 엔지니어 - 2022.07.16",2022.07.16,Rating Score1.0,“공무원처럼 눌러앉기 좋은회사”
198,"Verified User
          현직원 · 과*** · 마케팅·홍보 전문가 - 2022.07.15",2022.07.15,Rating Score4.0,“사내문화는 점점 좋아지는 중”
199,"Verified User
          현직원 · G***** · 영업 전문가 - 2022.07.15",2022.07.15,Rating Score3.0,“겉만 그럴듯한 회사”
200,"Verified User
          전직원 · v***** · 회계·세무·재무 전문가 - 2022.07.11",2022.07.11,Rating Score4.0,“워라밸이 생각보다 좋은 회사”
201,"Verified User
          현직원 · r***** · 경영지원·관리 전문가 - 2022.07.07",2022.07.07,Rating Score3.0,“Rc등골 빼먹는 회사”
202,"Verified User
          현직원 · w***** · 회계·세무·재무 전문가 - 2022.07.05",2022.07.05,Rating Score3.0,“적당한 회사”
203,"Verified User
          현직원 · n****** · 경영지원·관리 전문가 - 2022.07.04",2022.07.04,Rating Score3.0,“직무별 편차가 매우 심함”
204,"Verified User
          현직원 · l******* · 영업 전문가 - 2022.07.03",2022.07.03,Rating Score2.0,“그저 그런 회사”
205,"Verified User
          현직원 · g**** · 경영지원·관리 전문가 - 2022.06.30",2022.06.30,Rating Score2.0,"“사람들은 좋지만, 미래가 안보이는 회사”"
206,"Verified User
          현직원 · n***** · 금융상담·관리 전문가 - 2022.06.25",2022.06.25,Rating Score4.0,“욕심 없으면 다니기 좋은회사”
207,"Verified User
          현직원 · m***** · 금융상담·관리 전문가 - 2022.06.22",2022.06.22,Rating Score4.0,“성과주의”
208,"Verified User
          현직원 · m***** · 경영지원·관리 전문가 - 2022.06.22",2022.06.22,Rating Score2.0,“능력에 따른 처우 차등 없음 ”
209,"Verified User
          현직원 · s***** · 영업 전문가 - 2022.06.17",2022.06.17,Rating Score4.0,“워라밸 있음”
210,"Verified User
          현직원 · 푸** · 경영지원·관리 전문가 - 2022.06.15",2022.06.15,Rating Score3.0,“침몰하는배”
211,"Verified User
          현직원 · A***** · 금융상담·관리 전문가 - 2022.06.15",2022.06.15,Rating Score2.0,“워라벨은좋음”
212,"Verified User
          현직원 · 둥******* · 영업 전문가 - 2022.06.13",2022.06.13,Rating Score5.0,“워라밸 급여 괜찮은 회사”
213,"Verified User
          현직원 · a**** · 경영지원·관리 전문가 - 2022.06.12",2022.06.12,Rating Score4.0,“워라벨과 급여는 좋으나 비전은 쏘쏘”
214,"Verified User
          현직원 · w********* · 경영전략·사업기획·분석전문가 - 2022.06.09",2022.06.09,Rating Score3.0,“옛날에는 좋았던 회사”
215,"Verified User
          현직원 · s***** · 경영지원·관리 전문가 - 2022.06.09",2022.06.09,Rating Score3.0,“워라벨나쁘지안ㄹ음”
216,"Verified User
          현직원 · 삔 · 고객서비스 전문가 - 2022.06.08",2022.06.08,Rating Score3.0,“사무직군에게는 비추”
217,"Verified User
          현직원 · o*** · 경영지원·관리 전문가 - 2022.06.07",2022.06.07,Rating Score5.0,“안정적인 회사”
218,"Verified User
          현직원 · o***** · 영업 전문가 - 2022.06.06",2022.06.06,Rating Score1.0,“허물만 삼성인 회사”
219,"Verified User
          현직원 · m******** · 경영지원·관리 전문가 - 2022.06.01",2022.06.01,Rating Score3.0,“월급은 잘나옴”
220,"Verified User
          현직원 · J***** · 고객서비스 전문가 - 2022.06.01",2022.06.01,Rating Score3.0,“정년까지 다닐수는 있는 회사”
221,"Verified User
          현직원 · e***** · 경영전략·사업기획·분석전문가 - 2022.06.01",2022.06.01,Rating Score3.0,“그럭저럭”
222,"Verified User
          현직원 · r***** · 상품기획·MD·디자이너 - 2022.05.30",2022.05.30,Rating Score3.0,“회사는 좋으나 직원대우는...”
223,"Verified User
          현직원 · C***** · 해외영업·사업개발·마케팅 - 2022.05.27",2022.05.27,Rating Score3.0,“독촉하는 회사”
224,"Verified User
          현직원 · b***** · 금융상담·관리 전문가 - 2022.05.27",2022.05.27,Rating Score4.0,“삼성”
225,"Verified User
          현직원 · !********* · 영업 전문가 - 2022.05.24",2022.05.24,Rating Score3.0,“개선이 필요함”
226,"Verified User
          현직원 · m******* · 영업 전문가 - 2022.05.17",2022.05.17,Rating Score2.0,"“괜찮은 연봉, 대기업”"
227,"Verified User
          현직원 · 1********* · 회계·세무·재무 전문가 - 2022.05.11",2022.05.11,Rating Score1.0,“일하는 몇명만 죽어나는 회사”
228,"Verified User
          현직원 · d***** · 마케팅·홍보 전문가 - 2022.05.11",2022.05.11,Rating Score1.0,“침몰하는 배”
229,"Verified User
          현직원 · 추** · 금융상담·관리 전문가 - 2022.05.10",2022.05.10,Rating Score2.0,“욕심없이 다니는회사”
230,"Verified User
          현직원 · P***** · 영업 전문가 - 2022.05.02",2022.05.02,Rating Score1.0,“항상 배가고파있는 회사”
231,"Verified User
          현직원 · i********* · 경영지원·관리 전문가 - 2022.04.27",2022.04.27,Rating Score2.0,“대졸 기준 괜찮은 연봉. 그러나 동종업계대비는 열악”
232,"Verified User
          현직원 · 대***** · 경영지원·관리 전문가 - 2022.04.26",2022.04.26,Rating Score3.0,“공무원 같은게 단점이자 장점인듯”
233,"Verified User
          현직원 · !******** · 마케팅·홍보 전문가 - 2022.04.18",2022.04.18,Rating Score1.0,“삼성 네임밸류 말곤 없는 회사”
234,"Verified User
          현직원 · X***** · 고객상담 전문가 - 2022.04.18",2022.04.18,Rating Score3.0,“워라밸은 최근좋아짐”
235,"Verified User
          현직원 · p****** · 경영전략·사업기획·분석전문가 - 2022.04.15",2022.04.15,Rating Score3.0,“대기업 증후군에 빠진 회사”
236,"Verified User
          현직원 · 둥******* · 영업 전문가 - 2022.04.14",2022.04.14,Rating Score5.0,“워라밸이 지켜지는 회사”
237,"Verified User
          현직원 · F***** · 회계·세무·재무 전문가 - 2022.04.13",2022.04.13,Rating Score4.0,“급격히 좋아진 워라밸. 이를 못쫓아가는 부장과 임원들”
238,"Verified User
          현직원 · 두***** · 경영지원·관리 전문가 - 2022.04.11",2022.04.11,Rating Score3.0,“성과급보고 다니는 회사”
239,"Verified User
          현직원 · N***** · 영업 전문가 - 2022.04.09",2022.04.09,Rating Score3.0,“삼성치곤 짜다”
240,"Verified User
          현직원 · s********* · 금융상담·관리 전문가 - 2022.04.05",2022.04.05,Rating Score3.0,“워라벨은 보장되는 회사”
241,"Verified User
          현직원 · s******* · 경영지원·관리 전문가 - 2022.04.04",2022.04.04,Rating Score2.0,“삼성이란 브랜드가 전부인 회사”
242,"Verified User
          현직원 · z***** · 영업 전문가 - 2022.03.30",2022.03.30,Rating Score4.0,“하기 나름인 회사”
243,"Verified User
          현직원 · j******** · 금융상담·관리 전문가 - 2022.03.30",2022.03.30,Rating Score4.0,“워라벨은 좋아짐”
244,"Verified User
          현직원 · i********* · 경영전략·사업기획·분석전문가 - 2022.03.29",2022.03.29,Rating Score1.0,“공무원 조직화”
245,"Verified User
          현직원 · p***** · 금융상담·관리 전문가 - 2022.03.29",2022.03.29,Rating Score2.0,“공무원같은회사”
246,"Verified User
          현직원 · r***** · 상품기획·MD·디자이너 - 2022.03.28",2022.03.28,Rating Score2.0,“경영진이 무능”
247,"Verified User
          현직원 · 내********* · 경영지원·관리 전문가 - 2022.03.28",2022.03.28,Rating Score3.0,“직원을 전혀 생각하지 않는 회사”
248,"Verified User
          현직원 · 하*** · 경영지원·관리 전문가 - 2022.03.28",2022.03.28,Rating Score1.0,“눈 딱 감고 낙하 중인 회사”
249,"Verified User
          현직원 · E***** · 해외영업·사업개발·마케팅 - 2022.03.27",2022.03.27,Rating Score3.0,“편하게 다니기 좋음”
250,"Verified User
          현직원 · 화*** · 고객서비스 전문가 - 2022.03.24",2022.03.24,Rating Score1.0,“기대하기 어려운 회사”
251,"Verified User
          현직원 · l******* · 고객서비스 전문가 - 2022.03.24",2022.03.24,Rating Score1.0,“침몰하는 회사”
252,"Verified User
          현직원 · T***** · 고객상담 전문가 - 2022.03.23",2022.03.23,Rating Score1.0,“침몰하는 대표적인 보험회사”
253,"Verified User
          현직원 · 릴*** · 회계·세무·재무 전문가 - 2022.03.22",2022.03.22,Rating Score4.0,“업계 1위 손해보험사”
254,"Verified User
          현직원 · I***** · 회계·세무·재무 전문가 - 2022.03.22",2022.03.22,Rating Score4.0,“달성목표 없고 편히 다니려면 총무는 ㄱㅊ음”
255,"Verified User
          현직원 · 아***** · 경영지원·관리 전문가 - 2022.03.20",2022.03.20,Rating Score4.0,“직무별 만족도 편차가 큰 곳”
256,"Verified User
          현직원 · t******* · 경영지원·관리 전문가 - 2022.03.20",2022.03.20,Rating Score3.0,“인사가 회사 활력을 떨어뜨리는 회사”
257,"Verified User
          현직원 · J***** · 정보보안·IT보안 - 2022.03.18",2022.03.18,Rating Score1.0,“워라벨은 지켜지는 회사”
258,"Verified User
          현직원 · H***** · 금융상담·관리 전문가 - 2022.03.17",2022.03.17,Rating Score1.0,“고인물이 다망치는 회사”
259,"Verified User
          현직원 · T***** · 경영지원·관리 전문가 - 2022.03.16",2022.03.16,Rating Score4.0,“Work가 보장되는 회사”
260,"Verified User
          현직원 · h******* · 고객상담 전문가 - 2022.03.15",2022.03.15,Rating Score2.0,“생각없이 다니면 괜찮은 회사”
261,"Verified User
          현직원 · 좋*** · 금융상담·관리 전문가 - 2022.03.15",2022.03.15,Rating Score2.0,“돈뿐인회사”
262,"Verified User
          현직원 · l******* · 경영전략·사업기획·분석전문가 - 2022.03.14",2022.03.14,Rating Score1.0,“침몰하는 타이타닉호”
263,"Verified User
          현직원 · l********* · 금융상담·관리 전문가 - 2022.03.08",2022.03.08,Rating Score1.0,“망해가는 회사”
264,"Verified User
          현직원 · i********* · 연구개발(R&D) - 2022.03.07",2022.03.07,Rating Score3.0,“워라벨을 보장하려는 회사”
265,"Verified User
          현직원 · l******* · 경영지원·관리 전문가 - 2022.03.07",2022.03.07,Rating Score2.0,“경영진이 문제인 회사”
266,"Verified User
          현직원 · y***** · 금융상담·관리 전문가 - 2022.03.04",2022.03.04,Rating Score2.0,“일부 편향된 인력 우대”
267,"Verified User
          현직원 · r***** · 경영지원·관리 전문가 - 2022.03.02",2022.03.02,Rating Score3.0,“서서히 가라앉는 회사”
268,"Verified User
          현직원 · L***** · 영업 전문가 - 2022.03.02",2022.03.02,Rating Score2.0,“그나마 좋았던 장점들이 퇴색하는 회사”
269,"Verified User
          현직원 · A***** · 고객상담 전문가 - 2022.03.02",2022.03.02,Rating Score3.0,“글쎄”
270,"Verified User
          현직원 · V***** · 영업 전문가 - 2022.03.01",2022.03.01,Rating Score4.0,“생각보다 돈 별로 안주는 대기업”
271,"Verified User
          현직원 · d******* · 영업 전문가 - 2022.02.28",2022.02.28,Rating Score3.0,“마음 내려놓고 다니면 괜찮은 회사”
272,"Verified User
          현직원 · 눈** · 경영전략·사업기획·분석전문가 - 2022.02.27",2022.02.27,Rating Score1.0,“업계 1위 명성에 걸맞지 않는 낮은 급여와 조직문화”
273,"Verified User
          현직원 · 1********* · 영업 전문가 - 2022.02.26",2022.02.26,Rating Score1.0,“기울어가는 배를 고칠 생각이 없는 경영진”
274,"Verified User
          현직원 · K***** · 경영지원·관리 전문가 - 2022.02.25",2022.02.25,Rating Score4.0,“워라밸은 보장 되는 회사”
275,"Verified User
          현직원 · Q***** · 영업 전문가 - 2022.02.25",2022.02.25,Rating Score3.0,“워라밸은 보장되는 회사”
276,"Verified User
          현직원 · N***** · 금융상담·관리 전문가 - 2022.02.24",2022.02.24,Rating Score3.0,“돈이 줄고 워라벨이 올라가는 과도기 ”
277,"Verified User
          현직원 · a******* · 영업 전문가 - 2022.02.23",2022.02.23,Rating Score1.0,“제밥그릇 싸움이 치열한 회사”
278,"Verified User
          현직원 · s***** · 상품기획·MD·디자이너 - 2022.02.22",2022.02.22,Rating Score5.0,“아무 생각없이 다닐만한 회사”
279,"Verified User
          현직원 · Q******* · 경영지원·관리 전문가 - 2022.02.22",2022.02.22,Rating Score2.0,“고민을 하게되는 회사”
280,"Verified User
          현직원 · e***** · 금융상담·관리 전문가 - 2022.02.21",2022.02.21,Rating Score2.0,“직원들을 갈아버리는 회사”
281,"Verified User
          현직원 · h***** · 금융상담·관리 전문가 - 2022.02.17",2022.02.17,Rating Score1.0,“성장동력을 잃은 회사”
282,"Verified User
          현직원 · B***** · 경영지원·관리 전문가 - 2022.02.15",2022.02.15,Rating Score3.0,“성장한계와 경영진의 무사안일이 급격한 추락모멘텀을 만드는중”
283,"Verified User
          현직원 · F***** · IT 엔지니어 - 2022.02.08",2022.02.08,Rating Score4.0,“그래도 이정도면 다닐만 함”
284,"Verified User
          현직원 · W***** · 영업 전문가 - 2022.02.05",2022.02.05,Rating Score3.0,“전형적인 과거 대기업 문화가 남아있는 회사”
285,"Verified User
          현직원 · c***** · 경영지원·관리 전문가 - 2022.02.04",2022.02.04,Rating Score3.0,“예전엔 좋았는데 지금은 별로”
286,"Verified User
          현직원 · c****** · 경영전략·사업기획·분석전문가 - 2022.02.01",2022.02.01,Rating Score5.0,“부바부”
287,"Verified User
          현직원 · J***** · 경영지원·관리 전문가 - 2022.01.31",2022.01.31,Rating Score4.0,“워라벨은 좋지만 경직된 회사”
288,"Verified User
          현직원 · G***** · 금융상담·관리 전문가 - 2022.01.25",2022.01.25,Rating Score2.0,“다른사람이 지원한다면 말리고 싶은..”
289,"Verified User
          현직원 · 둥******* · 고객서비스 전문가 - 2022.01.25",2022.01.25,Rating Score5.0,“좋은 회사. 누구나 아는 대기업”
290,"Verified User
          현직원 · v***** · 해외영업·사업개발·마케팅 - 2022.01.25",2022.01.25,Rating Score3.0,“욕심없이 다니기 좋은 회사”
291,"Verified User
          현직원 · 소**** · 금융상담·관리 전문가 - 2022.01.24",2022.01.24,Rating Score3.0,“애매한 꼰대회사”
292,"Verified User
          현직원 · 이********* · 고객서비스 전문가 - 2022.01.23",2022.01.23,Rating Score3.0,“고민을 많이하게 되는 회사”
293,"Verified User
          현직원 · d***** · 경영전략·사업기획·분석전문가 - 2022.01.23",2022.01.23,Rating Score3.0,“사람만 좋음”
294,"Verified User
          현직원 · l********* · 금융상담·관리 전문가 - 2022.01.18",2022.01.18,Rating Score1.0,“그동안 보너스로 버텨왔는데..”
295,"Verified User
          현직원 · h********* · 경영지원·관리 전문가 - 2022.01.18",2022.01.18,Rating Score3.0,“그냥 대기업…”
296,"Verified User
          현직원 · k***** · 금융상담·관리 전문가 - 2022.01.18",2022.01.18,Rating Score1.0,“일부에게만 좋은 회사”
297,"Verified User
          현직원 · 홍* · 금융상담·관리 전문가 - 2022.01.17",2022.01.17,Rating Score3.0,“회사 안에서 정신 좀 놓고있으면 괜찮음”
298,"Verified User
          현직원 · c***** · 영업 전문가 - 2022.01.17",2022.01.17,Rating Score1.0,“회사는 훌륭하나 직원은 힘들어지는 회사”
299,"Verified User
          현직원 · i********* · 금융상담·관리 전문가 - 2022.01.14",2022.01.14,Rating Score1.0,“급여수준 최악 of 최악”
300,"Verified User
          현직원 · b**** · 회계·세무·재무 전문가 - 2022.01.13",2022.01.13,Rating Score1.0,“인사만 대접받는 회사”
301,"Verified User
          현직원 · 🎅****** · 경영지원·관리 전문가 - 2022.01.12",2022.01.12,Rating Score3.0,“직원은 생각 안하는 회사”
302,"Verified User
          현직원 · 불***** · IT 기획·매니지먼트 전문가 - 2022.01.12",2022.01.12,Rating Score2.0,“장점이 없는 회사”
303,"Verified User
          현직원 · N**** · 금융상담·관리 전문가 - 2022.01.11",2022.01.11,Rating Score5.0,“워라벨좋음 ”
304,"Verified User
          전직원 · 앞*** · 금융상담·관리 전문가 - 2022.01.10",2022.01.10,Rating Score3.0,“예전에는 좋았던회사”
305,"Verified User
          현직원 · @**** · 고객서비스 전문가 - 2022.01.08",2022.01.08,Rating Score3.0,“적당히 만족하면 다닐만한 회사”
306,"Verified User
          현직원 · l********* · 금융상담·관리 전문가 - 2022.01.07",2022.01.07,Rating Score3.0,“업계내 지위에비해 연봉대우가 별로”
307,"Verified User
          현직원 · 논********* · 영업 전문가 - 2022.01.06",2022.01.06,Rating Score3.0,“직무별 장단의 차이가 엄청난 회사”
308,"Verified User
          현직원 · e******** · 경영지원·관리 전문가 - 2022.01.05",2022.01.05,Rating Score5.0,“마음을 비우면 좋은 회사”
309,"Verified User
          현직원 · s********* · 금융상담·관리 전문가 - 2022.01.03",2022.01.03,Rating Score3.0,"“워라밸은 보장되나 의견 소통, 비전이 없는 회사..”"
310,"Verified User
          현직원 · e***** · 경영지원·관리 전문가 - 2021.12.31",2021.12.31,Rating Score3.0,“혼돈속의 회사”
311,"Verified User
          현직원 · i******* · 금융상담·관리 전문가 - 2021.12.29",2021.12.29,Rating Score1.0,“여긴 유치원..?”
312,"Verified User
          현직원 · i********* · IT 엔지니어 - 2021.12.28",2021.12.28,Rating Score5.0,“회사는 좋다”
313,"Verified User
          현직원 · u***** · 회계·세무·재무 전문가 - 2021.12.25",2021.12.25,Rating Score3.0,“그냥 대기업”
314,"Verified User
          현직원 · 7**** · 금융상담·관리 전문가 - 2021.12.22",2021.12.22,Rating Score2.0,“늙은 분들에게 많은 것을 배울 수 있다”
315,"Verified User
          현직원 · O***** · 마케팅·홍보 전문가 - 2021.12.22",2021.12.22,Rating Score4.0,“업계1위지만 보상은 업계1위 아님”
316,"Verified User
          현직원 · a******* · 회계·세무·재무 전문가 - 2021.12.20",2021.12.20,Rating Score1.0,“돈안됨”
317,"Verified User
          현직원 · i******** · 경영지원·관리 전문가 - 2021.12.19",2021.12.19,Rating Score3.0,“인사 관리가 전부인 회사”
318,"Verified User
          현직원 · A***** · 경영지원·관리 전문가 - 2021.12.16",2021.12.16,Rating Score2.0,"“워라밸은 좋으나 비전, 소통, 소득은 기대하기 어려움”"
