,info,date,rating,title
319,"Verified User
          현직원 · h********* · 금융상담·관리 전문가 - 2021.12.15",2021.12.15,Rating Score1.0,“워라밸 빼고 전부 별로”
320,"Verified User
          현직원 · l******* · 회계·세무·재무 전문가 - 2021.12.15",2021.12.15,Rating Score3.0,“욕심없이 다니기엔 좋은회사. 욕심내기 시작하면 힘든 회사”
321,"Verified User
          현직원 · d******** · 경영지원·관리 전문가 - 2021.12.15",2021.12.15,Rating Score2.0,“비전이 없는 회사”
322,"Verified User
          현직원 · a********* · 영업 전문가 - 2021.12.14",2021.12.14,Rating Score4.0,“안정적으로 정년까지 다닐 수 있는 회사”
323,"Verified User
          현직원 · f***** · 경영전략·사업기획·분석전문가 - 2021.12.14",2021.12.14,Rating Score5.0,“나름좋은회사”
324,"Verified User
          현직원 · 론* · 마케팅·홍보 전문가 - 2021.12.14",2021.12.14,Rating Score1.0,“미래가 불투명한 회사”
325,"Verified User
          현직원 · U***** · 고객상담 전문가 - 2021.12.13",2021.12.13,Rating Score2.0,“고졸 총무에겐 한없이 높은 벽”
326,"Verified User
          현직원 · 해*** · IT 기획·매니지먼트 전문가 - 2021.12.12",2021.12.12,Rating Score2.0,“직원들 월급을 아까워하는 회사”
327,"Verified User
          현직원 · d********* · 영업 전문가 - 2021.12.09",2021.12.09,Rating Score3.0,“취업사기당함”
328,"Verified User
          현직원 · t***** · 금융상담·관리 전문가 - 2021.12.09",2021.12.09,Rating Score2.0,“시스템만 잘 갖춰져있는 회사”
329,"Verified User
          현직원 · I***** · 마케팅·홍보 전문가 - 2021.12.08",2021.12.08,Rating Score2.0,“ms는 1위 급여는…”
330,"Verified User
          현직원 · q****** · 고객서비스 전문가 - 2021.12.07",2021.12.07,Rating Score1.0,“최악의 회사”
331,"Verified User
          현직원 · t****** · 금융상담·관리 전문가 - 2021.12.07",2021.12.07,Rating Score3.0,“워라밸 보장되는 괜찮은 금융권대기업”
332,"Verified User
          현직원 · (**** · IT 기획·매니지먼트 전문가 - 2021.12.07",2021.12.07,Rating Score1.0,“어느 한군데 빠짐없이 힘든 회사”
333,"Verified User
          현직원 · i********* · 금융상담·관리 전문가 - 2021.12.06",2021.12.06,Rating Score3.0,“워라벨이 보장됨”
334,"Verified User
          현직원 · y***** · 경영지원·관리 전문가 - 2021.12.04",2021.12.04,Rating Score2.0,“탈출하고픈 회사”
335,"Verified User
          현직원 · v***** · 경영지원·관리 전문가 - 2021.12.03",2021.12.03,Rating Score3.0,“과거의 영화에만 안주”
336,"Verified User
          현직원 · 보*** · 고객상담 전문가 - 2021.12.03",2021.12.03,Rating Score1.0,“성장가능성이 없는 사장만 성장하는 회사”
337,"Verified User
          현직원 · H***** · 경영전략·사업기획·분석전문가 - 2021.12.01",2021.12.01,Rating Score4.0,“동종업계대비 연봉수준이 너무 낮음”
338,"Verified User
          현직원 · p****** · 경영지원·관리 전문가 - 2021.11.30",2021.11.30,Rating Score1.0,“관리와 인사가 해쳐먹는 회사”
339,"Verified User
          현직원 · 삼******* · 금융상담·관리 전문가 - 2021.11.28",2021.11.28,Rating Score1.0,“돔황쳐”
340,"Verified User
          현직원 · a****** · 금융상담·관리 전문가 - 2021.11.25",2021.11.25,Rating Score2.0,“착한사람만 호구되는 회사”
341,"Verified User
          현직원 · 개*** · 마케팅·홍보 전문가 - 2021.11.24",2021.11.24,Rating Score3.0,“삼성이니까”
342,"Verified User
          현직원 · 유**** · 경영지원·관리 전문가 - 2021.11.23",2021.11.23,Rating Score3.0,“리딩회사인척하지만 실상은.....”
343,"Verified User
          현직원 · V***** · 영업 전문가 - 2021.11.23",2021.11.23,Rating Score3.0,“업계1위아닙니다.”
344,"Verified User
          현직원 · I***** · 금융상담·관리 전문가 - 2021.11.23",2021.11.23,Rating Score2.0,“침몰하는 타이타닉”
345,"Verified User
          현직원 · 5********* · 금융상담·관리 전문가 - 2021.11.20",2021.11.20,Rating Score1.0,“공무원 마인드라면 다닐만 한만한 회사”
346,"Verified User
          현직원 · G***** · 금융상담·관리 전문가 - 2021.11.20",2021.11.20,Rating Score2.0,“미래가 없는 회사”
347,"Verified User
          현직원 · i****** · 금융상담·관리 전문가 - 2021.11.19",2021.11.19,Rating Score2.0,“직원 급여- 회사수익+”
348,"Verified User
          현직원 · 정******* · 영업 전문가 - 2021.11.18",2021.11.18,Rating Score2.0,“입사 시 무엇을 원하는지 진지하게 고민해야 할 회사”
349,"Verified User
          현직원 · l********* · 경영지원·관리 전문가 - 2021.11.17",2021.11.17,Rating Score3.0,“갈수록 도태되는회사”
350,"Verified User
          현직원 · l********* · 금융상담·관리 전문가 - 2021.11.17",2021.11.17,Rating Score3.0,“음...? 돔황챠”
351,"Verified User
          현직원 · x***** · 환경·안전·보건 전문가 - 2021.11.17",2021.11.17,Rating Score3.0,“위치빼곤 그닥”
352,"Verified User
          현직원 · O***** · 금융상담·관리 전문가 - 2021.11.16",2021.11.16,Rating Score2.0,“비전없이 그냥 다니기 좋은 회사”
353,"Verified User
          현직원 · 아****** · IT 기획·매니지먼트 전문가 - 2021.11.13",2021.11.13,Rating Score4.0,“워라밸이 보장되는 회사”
354,"Verified User
          현직원 · o***** · 경영지원·관리 전문가 - 2021.11.13",2021.11.13,Rating Score2.0,“연봉 개사기 ㅠ ”
355,"Verified User
          현직원 · T***** · 회계·세무·재무 전문가 - 2021.11.09",2021.11.09,Rating Score4.0,“워라밸은 지킬수 있는 회사”
356,"Verified User
          현직원 · l******** · 해외영업·사업개발·마케팅 - 2021.11.09",2021.11.09,Rating Score1.0,“구지 왜옴?”
357,"Verified User
          현직원 · 연***** · 경영지원·관리 전문가 - 2021.11.08",2021.11.08,Rating Score2.0,“70년대 공무원집단”
358,"Verified User
          현직원 · 맥*** · 고객서비스 전문가 - 2021.11.07",2021.11.07,Rating Score3.0,“일한만큼 돈 주는 회사”
359,"Verified User
          현직원 · t***** · 경영지원·관리 전문가 - 2021.11.04",2021.11.04,Rating Score2.0,“돈밖에 볼거 없었는데 이제 돈도 안주는 회사”
360,"Verified User
          현직원 · i********* · 금융상담·관리 전문가 - 2021.11.03",2021.11.03,Rating Score1.0,“직원들 입지는 *나 줘버린 회사”
361,"Verified User
          현직원 · 1******* · 영업 전문가 - 2021.11.02",2021.11.02,Rating Score1.0,“무능한 경영진과 올드한 조직문화”
362,"Verified User
          현직원 · i********* · 금융상담·관리 전문가 - 2021.11.01",2021.11.01,Rating Score3.0,“갈수록 이상해지는 회사”
363,"Verified User
          현직원 · n******** · 경영지원·관리 전문가 - 2021.10.29",2021.10.29,Rating Score3.0,"“느슨한 스탭, 고생하는 현업”"
364,"Verified User
          현직원 · R***** · 금융상담·관리 전문가 - 2021.10.24",2021.10.24,Rating Score2.0,“대기업”
365,"Verified User
          현직원 · 열***** · IT 기획·매니지먼트 전문가 - 2021.10.19",2021.10.19,Rating Score4.0,“대기업이란 이런것이다”
366,"Verified User
          현직원 · F***** · 상품기획·MD·디자이너 - 2021.10.18",2021.10.18,Rating Score3.0,“전반적으론 좋지도 나쁘지도 않은 평범한 회사”
367,"Verified User
          현직원 · 1*** · 금융상담·관리 전문가 - 2021.10.15",2021.10.15,Rating Score1.0,“환관정치를 연상시키는 무능한 임원과 그 추종자들의 천국”
368,"Verified User
          현직원 · K***** · 경영지원·관리 전문가 - 2021.10.14",2021.10.14,Rating Score3.0,“그냥저냥”
369,"Verified User
          현직원 · T***** · 영업 전문가 - 2021.10.11",2021.10.11,Rating Score1.0,“돈은 안주면서 실적은 1위이고 싶지”
370,"Verified User
          현직원 · 미******** · 경영전략·사업기획·분석전문가 - 2021.10.11",2021.10.11,Rating Score4.0,"“회사엔 미래가 있고, 대다수 직원엔 미래가 없는 회사”"
371,"Verified User
          현직원 · t****** · 영업 전문가 - 2021.10.07",2021.10.07,Rating Score3.0,“경영진 최악. 망조가 든 회사.”
372,"Verified User
          현직원 · E***** · 금융상담·관리 전문가 - 2021.10.07",2021.10.07,Rating Score2.0,“현장직은 일이 너무 많고 힘들다”
373,"Verified User
          현직원 · o********* · 영업 전문가 - 2021.10.05",2021.10.05,Rating Score1.0,“맨홀 뚫을 기세로 추락중인 회사”
374,"Verified User
          현직원 · b****** · 금융상담·관리 전문가 - 2021.10.03",2021.10.03,Rating Score3.0,“다닐 수록 이게 아닌데 싶음.”
375,"Verified User
          현직원 · r***** · 해외영업·사업개발·마케팅 - 2021.10.01",2021.10.01,Rating Score3.0,“워라밸은 굿”
376,"Verified User
          현직원 · I********* · 영업 전문가 - 2021.09.30",2021.09.30,Rating Score1.0,“가라화재”
377,"Verified User
          현직원 · r***** · 경영전략·사업기획·분석전문가 - 2021.09.29",2021.09.29,Rating Score2.0,“도태는 시간문제”
378,"Verified User
          현직원 · a****** · 경영지원·관리 전문가 - 2021.09.28",2021.09.28,Rating Score1.0,“도태되어 가는 회사”
379,"Verified User
          현직원 · 하**** · 금융상담·관리 전문가 - 2021.09.28",2021.09.28,Rating Score1.0,“삼류화재”
380,"Verified User
          현직원 · i********* · 경영지원·관리 전문가 - 2021.09.28",2021.09.28,Rating Score1.0,“워라벨은 운좋으면 지킬 수 있음”
381,"Verified User
          현직원 · E***** · 경영지원·관리 전문가 - 2021.09.28",2021.09.28,Rating Score1.0,“골품제도가 활성화 되어 있는 회사”
382,"Verified User
          현직원 · a***** · 고객서비스 전문가 - 2021.09.25",2021.09.25,Rating Score3.0,“경영진..할많하않”
383,"Verified User
          현직원 · g****** · 영업 전문가 - 2021.09.24",2021.09.24,Rating Score2.0,“전형적인 옛날 대기업”
384,"Verified User
          현직원 · s***** · 경영지원·관리 전문가 - 2021.09.21",2021.09.21,Rating Score4.0,“경영진/보상 하위권”
385,"Verified User
          현직원 · q********* · 금융상담·관리 전문가 - 2021.09.19",2021.09.19,Rating Score1.0,“그냥 가늘고길게월급루팡딱좋인”
386,"Verified User
          현직원 · Q***** · 경영지원·관리 전문가 - 2021.09.19",2021.09.19,Rating Score1.0,“정승화재 그 이상 그 이하도 아님”
387,"Verified User
          현직원 · s***** · 경영지원·관리 전문가 - 2021.09.17",2021.09.17,Rating Score3.0,“탄탄한 회사이나 극악의 인력구조”
388,"Verified User
          현직원 · !******** · 금융상담·관리 전문가 - 2021.09.17",2021.09.17,Rating Score1.0,“비전이 없는 회사”
389,"Verified User
          현직원 · 다******** · 경영지원·관리 전문가 - 2021.09.17",2021.09.17,Rating Score1.0,“희망이 보이지않음”
390,"Verified User
          현직원 · 1******** · 경영지원·관리 전문가 - 2021.09.17",2021.09.17,Rating Score4.0,“큰 욕심없이 정년까지 다니라면 그냥 다닐 수 있는 회사”
391,"Verified User
          현직원 · a**** · 경영전략·사업기획·분석전문가 - 2021.09.17",2021.09.17,Rating Score3.0,“좋은'회사'지만 총체적난국”
392,"Verified User
          현직원 · j********* · 고객서비스 전문가 - 2021.09.17",2021.09.17,Rating Score1.0,“망해가는 회사”
393,"Verified User
          현직원 · 6********* · 경영지원·관리 전문가 - 2021.09.16",2021.09.16,Rating Score1.0,“뱀이 되어가는 용의 꼬리”
394,"Verified User
          현직원 · l****** · 영업 전문가 - 2021.09.16",2021.09.16,Rating Score1.0,“이건 아닌데 싶음”
395,"Verified User
          현직원 · ٩******** · 금융상담·관리 전문가 - 2021.09.16",2021.09.16,Rating Score1.0,“삶의도움이1도 안되는회사”
396,"Verified User
          현직원 · W***** · 영업 전문가 - 2021.09.16",2021.09.16,Rating Score3.0,“큰집 눈치 보는 데만 밝은 무능한 경영진들로 인해 망해감”
397,"Verified User
          현직원 · m****** · 경영지원·관리 전문가 - 2021.09.16",2021.09.16,Rating Score1.0,“다닐수록 화가나는 회사”
398,"Verified User
          현직원 · 골***** · 영업 전문가 - 2021.09.16",2021.09.16,Rating Score1.0,“임원들 숫자놀음에 미쳐 미래가 없는 회사”
399,"Verified User
          현직원 · l********* · 금융상담·관리 전문가 - 2021.09.15",2021.09.15,Rating Score1.0,“빛좋은 개살구”
400,"Verified User
          현직원 · e********* · 영업 전문가 - 2021.09.15",2021.09.15,Rating Score1.0,“사장에서 부터 시작되는 최악의 공산당회사”
401,"Verified User
          현직원 · l********* · 금융상담·관리 전문가 - 2021.09.15",2021.09.15,Rating Score1.0,“마음이 피폐해지는 회사”
402,"Verified User
          현직원 · j***** · 경영지원·관리 전문가 - 2021.09.15",2021.09.15,Rating Score1.0,“장점은 사라지고 단점은 꾸준히 생겨나는 밉상”
403,"Verified User
          현직원 · 뮤*** · 경영지원·관리 전문가 - 2021.09.15",2021.09.15,Rating Score1.0,“퇴화하는 중입니다”
404,"Verified User
          현직원 · 흙** · 금융상담·관리 전문가 - 2021.09.15",2021.09.15,Rating Score1.0,“시간이 갈수록 탈출을 꿈꾸는 직원들이 많은 회사”
405,"Verified User
          현직원 · n****** · 회계·세무·재무 전문가 - 2021.09.15",2021.09.15,Rating Score1.0,“월라벨 붕괴”
406,"Verified User
          현직원 · X***** · IT 기획·매니지먼트 전문가 - 2021.09.14",2021.09.14,Rating Score5.0,“위라벨이 보장되는 회사”
407,"Verified User
          현직원 · c***** · 금융상담·관리 전문가 - 2021.09.14",2021.09.14,Rating Score1.0,“화석화 되어버린 예전에 좋았던 회사”
408,"Verified User
          현직원 · 1******** · 회계·세무·재무 전문가 - 2021.09.14",2021.09.14,Rating Score1.0,“이름은 삼성화재 실상은 ㅈ성화재”
409,"Verified User
          현직원 · 망******** · 고객서비스 전문가 - 2021.09.14",2021.09.14,Rating Score1.0,“다니고있는 회사지만 망하길 바랍니다.”
410,"Verified User
          현직원 · l********* · 마케팅·홍보 전문가 - 2021.09.14",2021.09.14,Rating Score1.0,“삼성이라는 이름 외엔 모든게 후진 회사”
411,"Verified User
          현직원 · g***** · 경영지원·관리 전문가 - 2021.09.12",2021.09.12,Rating Score1.0,“현장경험 없는 무능한 경영진. 특정부서 출신만 승진.”
412,"Verified User
          현직원 · 호*** · 금융상담·관리 전문가 - 2021.09.11",2021.09.11,Rating Score4.0,“깨어있지만 아직 깨어있지 못한 회사”
413,"Verified User
          현직원 · m***** · 영업 전문가 - 2021.09.10",2021.09.10,Rating Score1.0,“별점 한 개도 아까운 회사”
414,"Verified User
          현직원 · U***** · 상품기획·MD·디자이너 - 2021.09.10",2021.09.10,Rating Score1.0,"“보고, 관리위주의 회사. 특정부서가 힘을 가진, 미래가 안보이는 회사”"
415,"Verified User
          현직원 · r*** · 고객서비스 전문가 - 2021.09.10",2021.09.10,Rating Score4.0,“현장 워라밸좋음”
416,"Verified User
          현직원 · k******** · 금융상담·관리 전문가 - 2021.09.10",2021.09.10,Rating Score2.0,“침몰하는배 하지만 아직 제일큰배”
417,"Verified User
          현직원 · 인***** · 금융상담·관리 전문가 - 2021.09.09",2021.09.09,Rating Score1.0,“부조리가 판치는 회사 ”
418,"Verified User
          현직원 · I******* · 경영지원·관리 전문가 - 2021.09.09",2021.09.09,Rating Score1.0,“직원을 노비로 앎”
419,"Verified User
          현직원 · 닉****** · 경영지원·관리 전문가 - 2021.09.09",2021.09.09,Rating Score1.0,“침몰하는 회사”
420,"Verified User
          현직원 · 벼******** · 법무·지적재산권 전문가 - 2021.09.09",2021.09.09,Rating Score1.0,“회사는 업계 1등 연봉은 업계 최하위”
421,"Verified User
          현직원 · 회****** · 영업 전문가 - 2021.09.09",2021.09.09,Rating Score1.0,“썩어버린 비전없는 회사”
422,"Verified User
          현직원 · b********* · 경영지원·관리 전문가 - 2021.09.09",2021.09.09,Rating Score1.0,“쓸데없는 보고 취합 업무 너무 많음”
423,"Verified User
          현직원 · 노**** · 고객상담 전문가 - 2021.09.09",2021.09.09,Rating Score1.0,“몰락중인 회사”
424,"Verified User
          현직원 · B***** · 금융상담·관리 전문가 - 2021.09.09",2021.09.09,Rating Score1.0,“입사했을때도 별로 였는데 점점 더 최악”
425,"Verified User
          현직원 · l********* · 금융상담·관리 전문가 - 2021.09.09",2021.09.09,Rating Score1.0,“침몰해가는 배”
426,"Verified User
          현직원 · 너****** · 영업 전문가 - 2021.09.09",2021.09.09,Rating Score1.0,“꿈 많고 목표가 있는 사람은 절대 오면 안됨”
427,"Verified User
          현직원 · g***** · 마케팅·홍보 전문가 - 2021.09.08",2021.09.08,Rating Score4.0,“타이타닉같은 보험사”
428,"Verified User
          현직원 · :******* · 영업 전문가 - 2021.09.08",2021.09.08,Rating Score1.0,"“손보업계 이익 1위, 사장연봉 1위, 직원연봉 6위”"
429,"Verified User
          현직원 · q****** · 영업 전문가 - 2021.09.08",2021.09.08,Rating Score1.0,“최악 장점이 없고 단점만 있다”
430,"Verified User
          현직원 · q******* · 영업 전문가 - 2021.09.08",2021.09.08,Rating Score1.0,“워라벨 급여 조직문화 업계 6위 ”
431,"Verified User
          현직원 · f***** · 금융상담·관리 전문가 - 2021.09.08",2021.09.08,Rating Score1.0,"“업계 최고 업무량, 업계 하위 급여, 무능하고 사리사욕만 채우는 경영진, 망하는 중”"
432,"Verified User
          현직원 · g***** · 경영지원·관리 전문가 - 2021.09.07",2021.09.07,Rating Score1.0,“직원을 개무시하는 회사”
433,"Verified User
          현직원 · W***** · 영업 전문가 - 2021.09.06",2021.09.06,Rating Score1.0,“월급이 많이 안나오는 회사”
434,"Verified User
          현직원 · i********* · 영업 전문가 - 2021.09.04",2021.09.04,Rating Score1.0,“유일한 장점마저 사라진 중소기업”
435,"Verified User
          현직원 · 만*** · 고객서비스 전문가 - 2021.09.03",2021.09.03,Rating Score1.0,"“연봉 업계 최저,업무강도 최고”"
436,"Verified User
          현직원 · m****** · 경영지원·관리 전문가 - 2021.09.02",2021.09.02,Rating Score2.0,“워라밸은 가능”
437,"Verified User
          전직원 · q***** · 영업 전문가 - 2021.09.02",2021.09.02,Rating Score5.0,“일이 많음”
438,"Verified User
          현직원 · H***** · 고객서비스 전문가 - 2021.09.02",2021.09.02,Rating Score2.0,“경영진만 배불리는...”
439,"Verified User
          현직원 · r***** · 금융상담·관리 전문가 - 2021.09.01",2021.09.01,Rating Score1.0,“워라밸은 좋아짐”
440,"Verified User
          현직원 · L***** · 경영지원·관리 전문가 - 2021.08.31",2021.08.31,Rating Score1.0,“그나마 워라벨만 보장되는 회사”
441,"Verified User
          현직원 · d******* · 금융상담·관리 전문가 - 2021.08.31",2021.08.31,Rating Score2.0,“전형적인 죽어가는 조직”
442,"Verified User
          현직원 · X***** · 금융상담·관리 전문가 - 2021.08.31",2021.08.31,Rating Score3.0,“많이 배울 순 있는데 시간대비 급여는 별로”
443,"Verified User
          현직원 · W***** · 영업 전문가 - 2021.08.31",2021.08.31,Rating Score2.0,“워라밸 하려면 work를 포기하면 되는 회사”
444,"Verified User
          현직원 · e***** · 금융상담·관리 전문가 - 2021.08.30",2021.08.30,Rating Score3.0,“미래가 어둡다”
445,"Verified User
          현직원 · B***** · 영업 전문가 - 2021.08.30",2021.08.30,Rating Score5.0,“회사는 좋음”
446,"Verified User
          현직원 · 볶*** · 고객서비스 전문가 - 2021.08.28",2021.08.28,Rating Score5.0,“회사는 최고 연봉은 과연...?”
447,"Verified User
          현직원 · j********* · 상품기획·MD·디자이너 - 2021.08.27",2021.08.27,Rating Score3.0,“언제까지 1위라고 할 수 있을지 모르겠는 회사”
448,"Verified User
          현직원 · z***** · 고객서비스 전문가 - 2021.08.27",2021.08.27,Rating Score2.0,“이름값으로 어른들에게만 기대어 연명하는 회사”
449,"Verified User
          현직원 · M***** · 경영지원·관리 전문가 - 2021.08.26",2021.08.26,Rating Score3.0,“워라밸좋은회사”
450,"Verified User
          현직원 · b***** · IT 엔지니어 - 2021.08.26",2021.08.26,Rating Score5.0,“그냥 다니기 좋은 회사”
451,"Verified User
          현직원 · J***** · 금융상담·관리 전문가 - 2021.08.25",2021.08.25,Rating Score3.0,“생각없이 다니기엔 괜찮은 회사”
452,"Verified User
          현직원 · i********* · 금융상담·관리 전문가 - 2021.08.24",2021.08.24,Rating Score1.0,"“임원급여 최상위, 직원급여 최하위”"
453,"Verified User
          현직원 · l****** · 영업 전문가 - 2021.08.24",2021.08.24,Rating Score1.0,"“회사, 임원급여만 1위인 최악의 회사”"
454,"Verified User
          현직원 · I***** · 경영지원·관리 전문가 - 2021.08.23",2021.08.23,Rating Score1.0,“그냥.. 다니는 회사”
455,"Verified User
          현직원 · O***** · 영업 전문가 - 2021.08.23",2021.08.23,Rating Score2.0,"“좋은 회사, 리딩컴퍼니”"
456,"Verified User
          현직원 · c***** · 금융상담·관리 전문가 - 2021.08.20",2021.08.20,Rating Score2.0,“지는 해”
457,"Verified User
          현직원 · 갓****** · 금융상담·관리 전문가 - 2021.08.20",2021.08.20,Rating Score2.0,“회사는 좋으나 토나오는 보험업 근데이걸 삼성스럽게 경쟁시켜 직원들이 더 힘든”
458,"Verified User
          현직원 · d***** · 회계·세무·재무 전문가 - 2021.08.19",2021.08.19,Rating Score3.0,“워라밸은 보장되는 회사”
459,"Verified User
          현직원 · l**** · 경영지원·관리 전문가 - 2021.08.19",2021.08.19,Rating Score3.0,“그냥 다니는 회사”
460,"Verified User
          현직원 · 7******** · 경영지원·관리 전문가 - 2021.08.17",2021.08.17,Rating Score1.0,“절대 오면안되는 회사”
461,"Verified User
          현직원 · e***** · 경영지원·관리 전문가 - 2021.08.12",2021.08.12,Rating Score4.0,“지금은 좋지만 미래는 물음표”
462,"Verified User
          현직원 · e***** · 경영지원·관리 전문가 - 2021.08.11",2021.08.11,Rating Score3.0,“이름타이틀 은 있다”
463,"Verified User
          현직원 · d***** · 고객서비스 전문가 - 2021.08.10",2021.08.10,Rating Score4.0,“그럭저럭 회사”
464,"Verified User
          현직원 · t***** · 영업 전문가 - 2021.08.09",2021.08.09,Rating Score3.0,“그냥 다니기 좋은 회사”
465,"Verified User
          현직원 · K***** · 영업 전문가 - 2021.08.09",2021.08.09,Rating Score3.0,“직원을 자산이 아닌 비용으로 생각하는 회사”
466,"Verified User
          현직원 · 1********* · 경영지원·관리 전문가 - 2021.08.08",2021.08.08,Rating Score3.0,“직무바이직무인 회사”
467,"Verified User
          현직원 · P***** · 금융상담·관리 전문가 - 2021.08.07",2021.08.07,Rating Score3.0,“그냥.....애정없는 회사”
468,"Verified User
          현직원 · |******** · 영업 전문가 - 2021.08.05",2021.08.05,Rating Score3.0,“경영진 리스크가 있는회사”
469,"Verified User
          현직원 · i********* · 경영지원·관리 전문가 - 2021.08.05",2021.08.05,Rating Score2.0,“채용설명회 때 좀 더 솔직해지셨으면 좋겠어요 ^^;;”
470,"Verified User
          현직원 · S**** · 영업 전문가 - 2021.08.04",2021.08.04,Rating Score4.0,“정년이 보장되는 회사”
471,"Verified User
          현직원 · i********* · 금융상담·관리 전문가 - 2021.08.04",2021.08.04,Rating Score1.0,“업무초고강도 급여 타사대비열위”
472,"Verified User
          현직원 · 더***** · 경영전략·사업기획·분석전문가 - 2021.08.01",2021.08.01,Rating Score2.0,“무능한 경영진에 소통 부재”
473,"Verified User
          현직원 · n***** · 영업 전문가 - 2021.07.31",2021.07.31,Rating Score3.0,“미래가 안보임”
474,"Verified User
          현직원 · a***** · 금융상담·관리 전문가 - 2021.07.29",2021.07.29,Rating Score1.0,“오면 백퍼 후회하는 회사”
475,"Verified User
          현직원 · d******** · 회계·세무·재무 전문가 - 2021.07.29",2021.07.29,Rating Score1.0,“쓰레기같은회사”
476,"Verified User
          현직원 · R***** · 회계·세무·재무 전문가 - 2021.07.28",2021.07.28,Rating Score3.0,“워라밸이 어느 정도 보장됨”
