,info,date,rating,title
477,"Verified User
          현직원 · D***** · 고객상담 전문가 - 2021.07.28",2021.07.28,Rating Score1.0,“어질어질하다”
478,"Verified User
          현직원 · l******** · 경영지원·관리 전문가 - 2021.07.28",2021.07.28,Rating Score2.0,“과거에는 찬란했으나 미래는 없어보임”
479,"Verified User
          전직원 · e***** · 경영전략·사업기획·분석전문가 - 2021.07.27",2021.07.27,Rating Score2.0,“노력대비 급여는 나쁘지 않다”
480,"Verified User
          현직원 · h******* · 영업 전문가 - 2021.07.27",2021.07.27,Rating Score3.0,“워라벨만 좋은회사”
481,"Verified User
          현직원 · g***** · 금융상담·관리 전문가 - 2021.07.26",2021.07.26,Rating Score1.0,“경영진의 내로남불”
482,"Verified User
          현직원 · o******* · 금융상담·관리 전문가 - 2021.07.25",2021.07.25,Rating Score3.0,“미래가 걱정되는 회사”
483,"Verified User
          현직원 · Q***** · 영업 전문가 - 2021.07.25",2021.07.25,Rating Score1.0,“연봉은 업계 하위사 수준.업무랑 쪼임은 업계 1위”
484,"Verified User
          현직원 · L***** · 경영지원·관리 전문가 - 2021.07.23",2021.07.23,Rating Score4.0,“시작할 기회가 있는곳”
485,"Verified User
          현직원 · 현*** · 영업 전문가 - 2021.07.23",2021.07.23,Rating Score5.0,“워라벨과 자기개발 가능”
486,"Verified User
          현직원 · l******** · 경영지원·관리 전문가 - 2021.07.22",2021.07.22,Rating Score4.0,“미래가 없는 회사”
487,"Verified User
          현직원 · L*** · 고객서비스 전문가 - 2021.07.20",2021.07.20,Rating Score4.0,“다닐만은 한 회사”
488,"Verified User
          현직원 · e***** · 경영지원·관리 전문가 - 2021.07.19",2021.07.19,Rating Score3.0,“생각없이 그냥저냥 다니기조은회사”
489,"Verified User
          현직원 · 이******** · 영업 전문가 - 2021.07.18",2021.07.18,Rating Score2.0,“이제는허울만 남은회사 ”
490,"Verified User
          현직원 · Q***** · 금융상담·관리 전문가 - 2021.07.14",2021.07.14,Rating Score2.0,“나를 잃어버리게 만드는 회사”
491,"Verified User
          현직원 · s**** · 고객상담 전문가 - 2021.07.12",2021.07.12,Rating Score2.0,“삼성의 실적주의와 보험회사의 주먹구구식의 환장의 콜라보”
492,"Verified User
          현직원 · !****** · 경영지원·관리 전문가 - 2021.07.10",2021.07.10,Rating Score4.0,“그냥 저냥 대기업”
493,"Verified User
          현직원 · k**** · 금융상담·관리 전문가 - 2021.07.06",2021.07.06,Rating Score2.0,“급여는 최하 업무강도는 최상 책임회피하기 바쁜 경영진”
494,"Verified User
          현직원 · d***** · 회계·세무·재무 전문가 - 2021.07.06",2021.07.06,Rating Score1.0,“비전이 없는 회사”
495,"Verified User
          현직원 · N***** · 고객상담 전문가 - 2021.07.03",2021.07.03,Rating Score3.0,“워라벨 굿”
496,"Verified User
          현직원 · 안******* · 고객상담 전문가 - 2021.07.01",2021.07.01,Rating Score1.0,“앞으로 하락세가 예상되는 회사”
497,"Verified User
          현직원 · X***** · 금융상담·관리 전문가 - 2021.06.30",2021.06.30,Rating Score1.0,“6시칼퇴로 빨라져서 퇴근후 운동가능”
498,"Verified User
          현직원 · P***** · 경영전략·사업기획·분석전문가 - 2021.06.26",2021.06.26,Rating Score1.0,“업의 본질보다는 하루 더 월급받기 위해 다니는 리더들이 있는 회사”
499,"Verified User
          현직원 · !********* · 회계·세무·재무 전문가 - 2021.06.25",2021.06.25,Rating Score5.0,“좋은 회사”
500,"Verified User
          현직원 · I***** · 영업 전문가 - 2021.06.25",2021.06.25,Rating Score1.0,“꼰대화재”
501,"Verified User
          현직원 · l********* · 경영지원·관리 전문가 - 2021.06.21",2021.06.21,Rating Score2.0,“점점 침몰해가는 배”
502,"Verified User
          현직원 · L***** · 상품기획·MD·디자이너 - 2021.06.18",2021.06.18,Rating Score3.0,“직원 보기를 돌같이 하는 회사”
503,"Verified User
          현직원 · i********* · 금융상담·관리 전문가 - 2021.06.17",2021.06.17,Rating Score5.0,“1등 자부심”
504,"Verified User
          현직원 · 잘********* · 영업 전문가 - 2021.06.17",2021.06.17,Rating Score1.0,“점점퇴보중”
505,"Verified User
          현직원 · k******** · 영업 전문가 - 2021.06.16",2021.06.16,Rating Score3.0,“지는별”
506,"Verified User
          현직원 · i******* · 고객서비스 전문가 - 2021.06.14",2021.06.14,Rating Score3.0,“겉모습만 좋은 회사”
507,"Verified User
          현직원 · g***** · 경영지원·관리 전문가 - 2021.06.14",2021.06.14,Rating Score3.0,“미래가 암담한 회사”
508,"Verified User
          현직원 · b***** · 금융상담·관리 전문가 - 2021.06.11",2021.06.11,Rating Score3.0,“평범한 보험사”
509,"Verified User
          현직원 · L***** · 경영지원·관리 전문가 - 2021.06.08",2021.06.08,Rating Score2.0,“그냥 대기업”
510,"Verified User
          현직원 · t***** · IT 기획·매니지먼트 전문가 - 2021.06.08",2021.06.08,Rating Score4.0,“부서 바이 부서가 심한 회사”
511,"Verified User
          현직원 · w***** · 경영지원·관리 전문가 - 2021.06.06",2021.06.06,Rating Score2.0,“영혼을 빼고 다니면 다닐만한 회사.”
512,"Verified User
          현직원 · 로***** · 언론인 - 2021.06.05",2021.06.05,Rating Score1.0,“미레가 앖다”
513,"Verified User
          현직원 · i******** · 경영지원·관리 전문가 - 2021.06.05",2021.06.05,Rating Score4.0,“욕심 없이 다니면 괜찮은 회사”
514,"Verified User
          현직원 · 민** · 금융상담·관리 전문가 - 2021.06.05",2021.06.05,Rating Score4.0,“세대교체 및 체질개선 필요”
515,"Verified User
          현직원 · O***** · 경영지원·관리 전문가 - 2021.06.05",2021.06.05,Rating Score4.0,“돈을 줄이면서 워라벨을 올리는 회사”
516,"Verified User
          현직원 · f***** · 경영지원·관리 전문가 - 2021.06.03",2021.06.03,Rating Score2.0,“서서히 저물어가고 있는 별”
517,"Verified User
          현직원 · 모******** · 금융상담·관리 전문가 - 2021.06.01",2021.06.01,Rating Score1.0,"“매출목표는 도전적으로, 근로문화는 늘하던대로”"
518,"Verified User
          현직원 · W***** · 고객서비스 전문가 - 2021.05.31",2021.05.31,Rating Score4.0,“경영진만 정신차리면 된다”
519,"Verified User
          현직원 · l***** · 경영지원·관리 전문가 - 2021.05.30",2021.05.30,Rating Score3.0,“배울게 많음”
520,"Verified User
          현직원 · q*** · 금융상담·관리 전문가 - 2021.05.29",2021.05.29,Rating Score4.0,“일 하는법을 안다면 좋은 회사”
521,"Verified User
          현직원 · J***** · 금융상담·관리 전문가 - 2021.05.29",2021.05.29,Rating Score3.0,“찬란했던 과거를 뒤로하고 경영진 리스크가 큰 곳 ”
522,"Verified User
          현직원 · d********* · 경영전략·사업기획·분석전문가 - 2021.05.27",2021.05.27,Rating Score2.0,“비글로벌 회사”
523,"Verified User
          현직원 · 1********* · IT 기획·매니지먼트 전문가 - 2021.05.26",2021.05.26,Rating Score1.0,“개선 필요”
524,"Verified User
          현직원 · 오**** · 영업 전문가 - 2021.05.25",2021.05.25,Rating Score3.0,“오래다닐회사는 아님”
525,"Verified User
          현직원 · 둘** · 영업 전문가 - 2021.05.23",2021.05.23,Rating Score2.0,“워라밸은 보장되나 급여가 짜다”
526,"Verified User
          현직원 · t***** · 금융상담·관리 전문가 - 2021.05.21",2021.05.21,Rating Score4.0,“타이틀이 있는 회사”
527,"Verified User
          현직원 · g***** · 금융상담·관리 전문가 - 2021.05.15",2021.05.15,Rating Score1.0,“대한민국 손보업계의 타이타닉”
528,"Verified User
          현직원 · L***** · 경영지원·관리 전문가 - 2021.05.13",2021.05.13,Rating Score2.0,“분위기가 점점 안 좋아지고 있는 회사”
529,"Verified User
          현직원 · H***** · 금융상담·관리 전문가 - 2021.05.09",2021.05.09,Rating Score1.0,“미래가 걱정되는 회사”
530,"Verified User
          현직원 · r***** · 영업 전문가 - 2021.05.08",2021.05.08,Rating Score3.0,"“급여는 정체, 워라밸은 좋아지고 있음”"
531,"Verified User
          현직원 · s******* · 회계·세무·재무 전문가 - 2021.05.08",2021.05.08,Rating Score3.0,“지금은 괜찮지만 10년 후가 걱정되는 회사”
532,"Verified User
          현직원 · d***** · 경영지원·관리 전문가 - 2021.05.05",2021.05.05,Rating Score2.0,“과거의 영광에 기대어 여영부영 침몰 중”
533,"Verified User
          현직원 · Y***** · 경영지원·관리 전문가 - 2021.05.05",2021.05.05,Rating Score4.0,“규모가 큰 회사”
534,"Verified User
          현직원 · d****** · 영업 전문가 - 2021.05.03",2021.05.03,Rating Score3.0,“점점 바닥보는 회사”
535,"Verified User
          현직원 · 꼬**** · 금융상담·관리 전문가 - 2021.05.02",2021.05.02,Rating Score4.0,“좋은 회사이긴한데 이제는 뭔가 변화가 필요한 시기”
536,"Verified User
          현직원 · u***** · 고객서비스 전문가 - 2021.05.02",2021.05.02,Rating Score1.0,“미래가없다”
537,"Verified User
          현직원 · i********* · 금융상담·관리 전문가 - 2021.05.01",2021.05.01,Rating Score3.0,“적폐가득”
538,"Verified User
          현직원 · i***** · 경영지원·관리 전문가 - 2021.05.01",2021.05.01,Rating Score3.0,“부바부 직바직이겠지만 워라밸은 한국 최고인 듯?”
539,"Verified User
          현직원 · z******** · 법무·지적재산권 전문가 - 2021.05.01",2021.05.01,Rating Score2.0,“그냥 이름만 삼성”
540,"Verified User
          현직원 · x***** · 마케팅·홍보 전문가 - 2021.04.30",2021.04.30,Rating Score1.0,“일하기 힘든 회사”
541,"Verified User
          현직원 · V****** · 영업 전문가 - 2021.04.29",2021.04.29,Rating Score3.0,“급여경쟁력 떨어지는중”
542,"Verified User
          현직원 · 늴****** · 영업 전문가 - 2021.04.29",2021.04.29,Rating Score3.0,“아무 생각없이 오래 다닐 회사”
543,"Verified User
          현직원 · r***** · 금융상담·관리 전문가 - 2021.04.28",2021.04.28,Rating Score4.0,“커리어관리 필요없으면 얇고길게가긴좋음”
544,"Verified User
          현직원 · 삼******** · 경영지원·관리 전문가 - 2021.04.27",2021.04.27,Rating Score3.0,“입사하고 딱 10년만 고생하면 평생 놀수 있는 회사”
545,"Verified User
          현직원 · d******* · 영업 전문가 - 2021.04.27",2021.04.27,Rating Score2.0,“삼성화재는 침몰 중”
546,"Verified User
          현직원 · i***** · 영업 전문가 - 2021.04.27",2021.04.27,Rating Score4.0,“보수적이며 안정성을 추구하는 회사”
547,"Verified User
          현직원 · y***** · 경영지원·관리 전문가 - 2021.04.26",2021.04.26,Rating Score2.0,“별로”
548,"Verified User
          현직원 · 조******* · 영업 전문가 - 2021.04.26",2021.04.26,Rating Score3.0,“괜찮았었던 회사”
549,"Verified User
          현직원 · j********* · 경영지원·관리 전문가 - 2021.04.25",2021.04.25,Rating Score2.0,“공무원보다 편하고 돈은 괜찮게 받는회사”
550,"Verified User
          현직원 · 날**** · 금융상담·관리 전문가 - 2021.04.25",2021.04.25,Rating Score2.0,“경영진 리스크가 큰 회사”
551,"Verified User
          현직원 · R***** · 금융상담·관리 전문가 - 2021.04.25",2021.04.25,Rating Score1.0,“출퇴근이 과거보다 좋아짐 다른건 나빠짐”
552,"Verified User
          현직원 · G***** · IT 기획·매니지먼트 전문가 - 2021.04.25",2021.04.25,Rating Score1.0,“이런회사 다닐 필요가 있을지”
553,"Verified User
          현직원 · l********* · 금융상담·관리 전문가 - 2021.04.25",2021.04.25,Rating Score1.0,“능력없는 사람에게 최고의 회사”
554,"Verified User
          현직원 · o***** · 언론인 - 2021.04.25",2021.04.25,Rating Score1.0,“특정대학이거나 부모님이 그룹임원이면 개추. ”
555,"Verified User
          현직원 · 퇴**** · 영업 전문가 - 2021.04.25",2021.04.25,Rating Score1.0,“돈마저 안주는 회사”
556,"Verified User
          현직원 · l******** · 영업 전문가 - 2021.04.25",2021.04.25,Rating Score1.0,“연봉에 비해 사람만 갈아대는 회사”
557,"Verified User
          현직원 · p***** · 경영지원·관리 전문가 - 2021.04.24",2021.04.24,Rating Score3.0,“과거의 영광에서 벗어나지 못한 회사”
558,"Verified User
          현직원 · 3******* · 금융상담·관리 전문가 - 2021.04.24",2021.04.24,Rating Score2.0,“침몰하는 배에서 탈출합니다”
559,"Verified User
          현직원 · R***** · 상품기획·MD·디자이너 - 2021.04.24",2021.04.24,Rating Score1.0,“무너져가는 기와집”
560,"Verified User
          현직원 · m******** · 경영전략·사업기획·분석전문가 - 2021.04.24",2021.04.24,Rating Score1.0,"“꼰대의, 꼰대를 위한, 꼰대에 의한”"
561,"Verified User
          현직원 · a***** · 경영지원·관리 전문가 - 2021.04.24",2021.04.24,Rating Score4.0,“과거에는 좋았으나 미래는 걱정됨”
562,"Verified User
          현직원 · i********* · 경영지원·관리 전문가 - 2021.04.24",2021.04.24,Rating Score1.0,“언제망해서 사라질지 모르는 회사... 직원대우 최악”
563,"Verified User
          현직원 · L***** · IT 기획·매니지먼트 전문가 - 2021.04.24",2021.04.24,Rating Score4.0,“한국적 대기업에서 변화기를 겪고 있는 회사”
564,"Verified User
          현직원 · y******* · 경영지원·관리 전문가 - 2021.04.23",2021.04.23,Rating Score3.0,“내부직원 출신 사장이후 직원들의 정서가 급격히 안좋아짐”
565,"Verified User
          현직원 · i********* · 경영지원·관리 전문가 - 2021.04.22",2021.04.22,Rating Score2.0,“직원 갈아서 돌아가는 회사”
566,"Verified User
          현직원 · y***** · 회계·세무·재무 전문가 - 2021.04.22",2021.04.22,Rating Score2.0,“굳이 오지 마시길”
567,"Verified User
          현직원 · (**** · IT 엔지니어 - 2021.04.22",2021.04.22,Rating Score2.0,“업무역량은 확실히 느는 회사”
568,"Verified User
          현직원 · 일********* · 상품기획·MD·디자이너 - 2021.04.22",2021.04.22,Rating Score1.0,“적절한 급여 받으면서 먹튀하기 좋은회사”
569,"Verified User
          현직원 · d******* · 회계·세무·재무 전문가 - 2021.04.21",2021.04.21,Rating Score3.0,“애매”
570,"Verified User
          현직원 · 오********* · 영업 전문가 - 2021.04.21",2021.04.21,Rating Score5.0,“어디가도 부끄럽지 않은 직장”
571,"Verified User
          현직원 · n***** · 경영지원·관리 전문가 - 2021.04.19",2021.04.19,Rating Score2.0,“돈은 벌지만 애매하고 업무강도는 최고수준”
572,"Verified User
          현직원 · |****** · 경영전략·사업기획·분석전문가 - 2021.04.19",2021.04.19,Rating Score2.0,“사람 갈아서 실적 만드는 회사”
573,"Verified User
          현직원 · 2******* · 금융상담·관리 전문가 - 2021.04.17",2021.04.17,Rating Score3.0,“문화빼곤.. 그닥”
574,"Verified User
          현직원 · T***** · 경영전략·사업기획·분석전문가 - 2021.04.16",2021.04.16,Rating Score3.0,“급여와 워라밸 굿 커리어 성장 배드”
575,"Verified User
          현직원 · P****** · 경영지원·관리 전문가 - 2021.04.15",2021.04.15,Rating Score2.0,“사람도 안뽑고 있는 사람만 죽어나감”
576,"Verified User
          현직원 · a*** · 해외영업·사업개발·마케팅 - 2021.04.15",2021.04.15,Rating Score4.0,“안정적이지만 답답한 회사”
577,"Verified User
          현직원 · w******** · 고객서비스 전문가 - 2021.04.15",2021.04.15,Rating Score1.0,“탈출은 지능순”
578,"Verified User
          현직원 · U**** · 고객상담 전문가 - 2021.04.12",2021.04.12,Rating Score3.0,“돈은 좀 줌. 커리어를 포기한다면”
579,"Verified User
          현직원 · c***** · 영업 전문가 - 2021.04.09",2021.04.09,Rating Score3.0,“이름으로만 먹고 들어감”
580,"Verified User
          현직원 · F***** · 영업 전문가 - 2021.04.09",2021.04.09,Rating Score1.0,“한때의 리딩컴패니 현재의 퍽킹컴패니”
581,"Verified User
          현직원 · C***** · 마케팅·홍보 전문가 - 2021.04.09",2021.04.09,Rating Score3.0,“무난함이 강정인곳”
582,"Verified User
          현직원 · d***** · 금융상담·관리 전문가 - 2021.04.08",2021.04.08,Rating Score3.0,“급여에 비해 업무강도 셈”
583,"Verified User
          현직원 · b**** · 영업 전문가 - 2021.04.08",2021.04.08,Rating Score2.0,“백오피스로 고민없이 다닐사람만”
584,"Verified User
          현직원 · s***** · 고객서비스 전문가 - 2021.04.08",2021.04.08,Rating Score3.0,“전형적인 대기업”
585,"Verified User
          현직원 · g****** · 영업 전문가 - 2021.04.05",2021.04.05,Rating Score1.0,“무너지는 회사”
586,"Verified User
          현직원 · 루**** · 금융상담·관리 전문가 - 2021.04.02",2021.04.02,Rating Score3.0,“급여 좀 올려주세여”
587,"Verified User
          현직원 · W*** · 정보보안·IT보안 - 2021.04.02",2021.04.02,Rating Score3.0,“그냥 그럭저럭 다닐만한 회사”
588,"Verified User
          현직원 · i******* · 영업 전문가 - 2021.04.02",2021.04.02,Rating Score3.0,“예전엔 돈이라도 많이 줬지만...”
589,"Verified User
          현직원 · z***** · 경영지원·관리 전문가 - 2021.04.01",2021.04.01,Rating Score3.0,"“이름만 삼성, 보험사라 아직도 라떼문화 농업적근면성 중요시”"
590,"Verified User
          현직원 · C***** · 경영지원·관리 전문가 - 2021.04.01",2021.04.01,Rating Score2.0,“더이상은 아닌것같습니다 ㅠㅠ”
591,"Verified User
          현직원 · 꼰****** · 경영지원·관리 전문가 - 2021.04.01",2021.04.01,Rating Score2.0,“워라밸 빼곤 아무것도 없는 회사”
592,"Verified User
          현직원 · i****** · 경영지원·관리 전문가 - 2021.04.01",2021.04.01,Rating Score2.0,“늦기전에 떠나라”
593,"Verified User
          현직원 · 1********* · 금융상담·관리 전문가 - 2021.04.01",2021.04.01,Rating Score3.0,“워라벨 보장 준공무원”
594,"Verified User
          현직원 · B*** · 금융상담·관리 전문가 - 2021.03.31",2021.03.31,Rating Score5.0,“최고의 능력있는회사”
595,"Verified User
          현직원 · n***** · 금융상담·관리 전문가 - 2021.03.29",2021.03.29,Rating Score3.0,“급여 및 복지는 좋음”
596,"Verified User
          현직원 · i********* · 금융상담·관리 전문가 - 2021.03.28",2021.03.28,Rating Score2.0,“삼성 타이틀 빼면 남는게 없음”
597,"Verified User
          현직원 · 파**** · 영업 전문가 - 2021.03.28",2021.03.28,Rating Score2.0,“월급을 많이 줬다더라고”
598,"Verified User
          현직원 · I********* · 경영지원·관리 전문가 - 2021.03.28",2021.03.28,Rating Score3.0,“워라벨은 좋아지는 회사”
599,"Verified User
          현직원 · 미********** · 금융상담·관리 전문가 - 2021.03.26",2021.03.26,Rating Score3.0,“삼성이란 그 이름 말고는 미래가 없어보임”
600,"Verified User
          현직원 · p***** · 환경·안전·보건 전문가 - 2021.03.25",2021.03.25,Rating Score3.0,“망해가는것같다”
601,"Verified User
          현직원 · 퇴******** · 금융상담·관리 전문가 - 2021.03.24",2021.03.24,Rating Score3.0,“예전의 영광은 있으나 지금은....”
602,"Verified User
          현직원 · d********* · 경영지원·관리 전문가 - 2021.03.24",2021.03.24,Rating Score3.0,“돈은 좀 줬었던 회사 (과거형)”
603,"Verified User
          현직원 · 든******* · 경영전략·사업기획·분석전문가 - 2021.03.24",2021.03.24,Rating Score3.0,“이젠 돈도 안줌”
604,"Verified User
          현직원 · !***** · 경영지원·관리 전문가 - 2021.03.22",2021.03.22,Rating Score1.0,“침몰하는 항공모함”
605,"Verified User
          현직원 · 가********* · 영업 전문가 - 2021.03.22",2021.03.22,Rating Score3.0,“그럭저럭”
606,"Verified User
          현직원 · m***** · 영업 전문가 - 2021.03.22",2021.03.22,Rating Score3.0,“부바부가 심한 회사 (부서 by 부서)”
607,"Verified User
          현직원 · s***** · 영업 전문가 - 2021.03.20",2021.03.20,Rating Score2.0,“그냥 다니는 회사”
608,"Verified User
          현직원 · m***** · 영업 전문가 - 2021.03.20",2021.03.20,Rating Score3.0,“복지와 급여는 괜찮지만 가성비좋은 배터리가 되는 회사”
609,"Verified User
          현직원 · i******* · IT 기획·매니지먼트 전문가 - 2021.03.20",2021.03.20,Rating Score4.0,“앞날이 어두움”
610,"Verified User
          현직원 · p****** · 법무·지적재산권 전문가 - 2021.03.19",2021.03.19,Rating Score4.0,“직장생활 시작하기 좋은 회사”
611,"Verified User
          현직원 · o******** · 경영지원·관리 전문가 - 2021.03.19",2021.03.19,Rating Score3.0,“예전에는 잘 나갔지”
612,"Verified User
          현직원 · s****** · 경영지원·관리 전문가 - 2021.03.19",2021.03.19,Rating Score3.0,“이름만 삼성...”
613,"Verified User
          현직원 · 쿠*** · 영업 전문가 - 2021.03.18",2021.03.18,Rating Score1.0,“과거로 돌아간다면 차라리 공무원 준비를 했다.”
614,"Verified User
          현직원 · w********* · 경영지원·관리 전문가 - 2021.03.15",2021.03.15,Rating Score1.0,“워라밸만 보장됨(부서에따라 다름)”
615,"Verified User
          현직원 · i****** · 영업 전문가 - 2021.03.14",2021.03.14,Rating Score2.0,“근현대적 꼰대회사의 표본 ”
616,"Verified User
          현직원 · Y***** · 고객서비스 전문가 - 2021.03.13",2021.03.13,Rating Score1.0,“임원 성과급은 상승 직원 성과급는 하락”
617,"Verified User
          현직원 · m******** · 경영지원·관리 전문가 - 2021.03.12",2021.03.12,Rating Score4.0,“보고서 문화”
618,"Verified User
          현직원 · 이******** · 영업 전문가 - 2021.03.12",2021.03.12,Rating Score3.0,“뭐 실적 압박이랑 비전 없는거 빼고는 좋은 회사”
619,"Verified User
          현직원 · u******** · 금융상담·관리 전문가 - 2021.03.11",2021.03.11,Rating Score3.0,“미래와 활력을 잃어버린 조직”
620,"Verified User
          현직원 · G**** · 마케팅·홍보 전문가 - 2021.03.11",2021.03.11,Rating Score2.0,“공무원 같은 사기업”
621,"Verified User
          현직원 · 서****** · 마케팅·홍보 전문가 - 2021.03.10",2021.03.10,Rating Score2.0,“업계1위라는 네임밸류 하나로 버티라고 직원들 내모는 회사”
622,"Verified User
          현직원 · g******** · 경영지원·관리 전문가 - 2021.03.10",2021.03.10,Rating Score5.0,“좋은데..음....”
623,"Verified User
          현직원 · f***** · 경영지원·관리 전문가 - 2021.03.08",2021.03.08,Rating Score3.0,“대고객부서만 아니면 근로가 나쁘진 않음”
624,"Verified User
          현직원 · c******* · 경영전략·사업기획·분석전문가 - 2021.03.07",2021.03.07,Rating Score4.0,“안정적인 국내 보험사”
625,"Verified User
          현직원 · O***** · 경영지원·관리 전문가 - 2021.03.06",2021.03.06,Rating Score1.0,“무능한 경영진. 대리때 필드경험 이후로는 현장근처에도 가본적 없어서 감이 전혀없음. 상무는 거의 다 간신배만 남은 것 같음. 바른 소리하고 열정있는 사람은 부장전에 아웃되거나 퇴사함. 현재 사장 집권이후로 폭망”
626,"Verified User
          현직원 · l********* · 금융상담·관리 전문가 - 2021.03.06",2021.03.06,Rating Score1.0,“워라밸만 좋음”
627,"Verified User
          전직원 · W***** · 마케팅·홍보 전문가 - 2021.03.03",2021.03.03,Rating Score1.0,“sds없으면 아무것도 못한다 생각하는..후진하는 회사”
628,"Verified User
          현직원 · f***** · 금융상담·관리 전문가 - 2021.03.03",2021.03.03,Rating Score2.0,“내리막길”
629,"Verified User
          현직원 · t****** · 경영전략·사업기획·분석전문가 - 2021.03.03",2021.03.03,Rating Score3.0,“변화가 구조적으로 어려운 회사”
630,"Verified User
          현직원 · p***** · 금융상담·관리 전문가 - 2021.03.02",2021.03.02,Rating Score3.0,“워라벨이 보장되는 회사”
631,"Verified User
          현직원 · E***** · 금융상담·관리 전문가 - 2021.02.28",2021.02.28,Rating Score3.0,“너무 힘이 드는 회사 ”
632,"Verified User
          현직원 · l********* · 금융상담·관리 전문가 - 2021.02.22",2021.02.22,Rating Score3.0,“무늬만 삼성”
633,"Verified User
          현직원 · P***** · 경영지원·관리 전문가 - 2021.02.22",2021.02.22,Rating Score2.0,“바보같은 경영진이 자기만 바보가 아닌줄 아는 회사”
