,info,date,rating,title
634,"Verified User
          현직원 · j******** · 고객서비스 전문가 - 2021.02.17",2021.02.17,Rating Score3.0,“핸들이 고장난 8톤 츄럭”
635,"Verified User
          현직원 · 기******* · 경영지원·관리 전문가 - 2021.02.17",2021.02.17,Rating Score2.0,“침몰하는 타이타닉”
636,"Verified User
          현직원 · y***** · 고객서비스 전문가 - 2021.02.17",2021.02.17,Rating Score2.0,“할많하않”
637,"Verified User
          현직원 · Q******** · 영업 전문가 - 2021.02.16",2021.02.16,Rating Score3.0,“그어떤 상황에서도 목표의식과 성과주의를 감당할수있다면 당신을 위한 회사”
638,"Verified User
          현직원 · o***** · 경영지원·관리 전문가 - 2021.02.16",2021.02.16,Rating Score3.0,“탈삼성이 간절한 금융가의 둘째”
639,"Verified User
          현직원 · i********* · 영업 전문가 - 2021.02.15",2021.02.15,Rating Score3.0,“워라밸은 개선중 급여는 주가와함께 떡락중”
640,"Verified User
          현직원 · a******** · 영업 전문가 - 2021.02.14",2021.02.14,Rating Score3.0,“1등인줄 알고 착각하는 경영진”
641,"Verified User
          현직원 · c***** · 금융상담·관리 전문가 - 2021.02.11",2021.02.11,Rating Score3.0,“미래를 대비해야 하는 회사”
642,"Verified User
          현직원 · R***** · 경영지원·관리 전문가 - 2021.02.08",2021.02.08,Rating Score1.0,“에휴..”
643,"Verified User
          현직원 · N***** · 영업 전문가 - 2021.02.07",2021.02.07,Rating Score1.0,“손보업계 스탠다드. 그냥 평균”
644,"Verified User
          현직원 · F***** · 고객상담 전문가 - 2021.02.07",2021.02.07,Rating Score4.0,"“워라밸 굳, 비전은 글쎄”"
645,"Verified User
          현직원 · l********* · 경영지원·관리 전문가 - 2021.02.07",2021.02.07,Rating Score5.0,“부서별로 차이가 큰 회사”
646,"Verified User
          현직원 · h***** · 금융상담·관리 전문가 - 2021.02.07",2021.02.07,Rating Score1.0,“가라앉는 배”
647,"Verified User
          현직원 · l******* · 경영지원·관리 전문가 - 2021.02.04",2021.02.04,Rating Score2.0,“미래가 불투명한 회사”
648,"Verified User
          현직원 · y********* · 회계·세무·재무 전문가 - 2021.02.04",2021.02.04,Rating Score1.0,“맨날 1등이라 외치고 급여는 업계 최하위인 회사”
649,"Verified User
          현직원 · C***** · 금융상담·관리 전문가 - 2021.02.03",2021.02.03,Rating Score1.0,"“직원들이 똑똑함, 임원들은...”"
650,"Verified User
          현직원 · I******* · 영업 전문가 - 2021.02.02",2021.02.02,Rating Score2.0,“아쉬움이 많은 회사”
651,"Verified User
          현직원 · M***** · 금융상담·관리 전문가 - 2021.02.01",2021.02.01,Rating Score3.0,“조용히 다니기 좋음”
652,"Verified User
          현직원 · d********* · 마케팅·홍보 전문가 - 2021.01.30",2021.01.30,Rating Score3.0,“탈삼성하면 좀 나아지려나?”
653,"Verified User
          현직원 · i******* · 마케팅·홍보 전문가 - 2021.01.30",2021.01.30,Rating Score3.0,“워라벨은 좋아짐”
654,"Verified User
          현직원 · 보****** · 영업 전문가 - 2021.01.29",2021.01.29,Rating Score1.0,“노답 침몰하는 배”
655,"Verified User
          현직원 · l******** · 정보보안·IT보안 - 2021.01.29",2021.01.29,Rating Score3.0,“한줄로 평가가 안되는 회사.”
656,"Verified User
          현직원 · 함***** · 금융상담·관리 전문가 - 2021.01.28",2021.01.28,Rating Score3.0,“침몰하는 타이타닉”
657,"Verified User
          현직원 · D***** · 영업 전문가 - 2021.01.28",2021.01.28,Rating Score5.0,“고민은 많은 회사”
658,"Verified User
          현직원 · 써**** · 영업 전문가 - 2021.01.27",2021.01.27,Rating Score3.0,“월급만 많은회사”
659,"Verified User
          현직원 · d***** · 금융상담·관리 전문가 - 2021.01.26",2021.01.26,Rating Score3.0,“직원 갈아서 겨우 굴러감”
660,"Verified User
          현직원 · :****** · 금융상담·관리 전문가 - 2021.01.25",2021.01.25,Rating Score2.0,“부동의 손보1위는 옛말. 침몰하는 배에서 탈출이 답.”
661,"Verified User
          현직원 · ՞**** · 금융상담·관리 전문가 - 2021.01.25",2021.01.25,Rating Score1.0,“워라밸만 개선되는 중”
662,"Verified User
          현직원 · 선*** · 회계·세무·재무 전문가 - 2021.01.23",2021.01.23,Rating Score3.0,“음 장기적으로 보면 힘들듯”
663,"Verified User
          현직원 · V***** · 금융상담·관리 전문가 - 2021.01.21",2021.01.21,Rating Score3.0,“직원에겐 하위사인 보험사일뿐”
664,"Verified User
          현직원 · l***** · 회계·세무·재무 전문가 - 2021.01.21",2021.01.21,Rating Score3.0,“그저 그런 회사”
665,"Verified User
          현직원 · 애*** · 경영지원·관리 전문가 - 2021.01.20",2021.01.20,Rating Score2.0,“라떼들의 변하지 않는 회사”
666,"Verified User
          현직원 · o***** · 고객서비스 전문가 - 2021.01.14",2021.01.14,Rating Score3.0,“ 예전엔 돈이라도 많이 줬지 이젠 돈도 안주고 탈출러시 시작~”
667,"Verified User
          현직원 · i******** · 경영지원·관리 전문가 - 2021.01.14",2021.01.14,Rating Score2.0,“옆의 회사는 뜨는 해인데 이 회사는 지는 해입니다”
668,"Verified User
          현직원 · 타***** · 금융상담·관리 전문가 - 2021.01.13",2021.01.13,Rating Score3.0,“회사만 업계 1위지 직원이 1등인 회사는 아닌 듯”
669,"Verified User
          현직원 · 방***** · 경영지원·관리 전문가 - 2021.01.13",2021.01.13,Rating Score4.0,“부서바이부서”
670,"Verified User
          현직원 · f**** · 영업 전문가 - 2021.01.09",2021.01.09,Rating Score4.0,“워라밸이 보장되는 회사”
671,"Verified User
          현직원 · 1**** · 경영지원·관리 전문가 - 2021.01.06",2021.01.06,Rating Score5.0,"“워라밸 최상 , 그 외에는 ...”"
672,"Verified User
          현직원 · 물**** · 고객상담 전문가 - 2021.01.05",2021.01.05,Rating Score3.0,“워라밸이 보장되지만 성장가능성을 모르겠는 회사”
673,"Verified User
          현직원 · o********* · 경영지원·관리 전문가 - 2021.01.05",2021.01.05,Rating Score3.0,“알아서 수그리는 삼성의 충신”
674,"Verified User
          현직원 · S**** · 영업 전문가 - 2021.01.04",2021.01.04,Rating Score3.0,“대기업인거 말고 장점이 없는 회사”
675,"Verified User
          현직원 · L***** · 고객서비스 전문가 - 2021.01.02",2021.01.02,Rating Score2.0,“네임밸류만 좋음 삼성계열사”
676,"Verified User
          현직원 · 8*** · 경영지원·관리 전문가 - 2021.01.01",2021.01.01,Rating Score4.0,“업무 및 부서에 따라 워라밸 편차가 크다”
677,"Verified User
          현직원 · z***** · 마케팅·홍보 전문가 - 2020.12.30",2020.12.30,Rating Score3.0,“야망이 클수록 비전이 생기는 회사 ”
678,"Verified User
          현직원 · y***** · 경영지원·관리 전문가 - 2020.12.28",2020.12.28,Rating Score5.0,“워라벨이 없는 회사”
679,"Verified User
          현직원 · l****** · 고객서비스 전문가 - 2020.12.28",2020.12.28,Rating Score3.0,"“워라밸은 굿, 월급은 아쉽”"
680,"Verified User
          현직원 · y***** · 금융상담·관리 전문가 - 2020.12.24",2020.12.24,Rating Score3.0,“뽑아먹는 만큼 주던 시절은 지났다”
681,"Verified User
          현직원 · F***** · 경영지원·관리 전문가 - 2020.12.23",2020.12.23,Rating Score2.0,“그래도 삼성그룹 소속.”
682,"Verified User
          현직원 · 0****** · 금융상담·관리 전문가 - 2020.12.23",2020.12.23,Rating Score5.0,“변화하는 회사”
683,"Verified User
          현직원 · U***** · 고객상담 전문가 - 2020.12.19",2020.12.19,Rating Score4.0,“워라밸이 보장되면서 안정된 회사”
684,"Verified User
          현직원 · 1***** · 영업 전문가 - 2020.12.19",2020.12.19,Rating Score3.0,“겉으로는 업스트림 속은 그대로”
685,"Verified User
          현직원 · 무***** · 영업 전문가 - 2020.12.18",2020.12.18,Rating Score3.0,“정치판”
686,"Verified User
          현직원 · X***** · 금융상담·관리 전문가 - 2020.12.17",2020.12.17,Rating Score3.0,“성과 중심의 회사”
687,"Verified User
          현직원 · I***** · 경영지원·관리 전문가 - 2020.12.16",2020.12.16,Rating Score3.0,“다녀볼만한곳”
688,"Verified User
          현직원 · 쪼**** · 영업 전문가 - 2020.12.16",2020.12.16,Rating Score4.0,“복지 연봉 사내문화 좋음 ”
689,"Verified User
          현직원 · j***** · 영업 전문가 - 2020.12.14",2020.12.14,Rating Score3.0,"“""업계 1위""타이틀의 회사 ”"
690,"Verified User
          현직원 · a***** · 영업 전문가 - 2020.12.13",2020.12.13,Rating Score2.0,“미래가 없는 과거에 젖은 회사”
691,"Verified User
          현직원 · i******** · 경영지원·관리 전문가 - 2020.12.12",2020.12.12,Rating Score3.0,“꼰대가 많음”
692,"Verified User
          현직원 · 스**** · 영업 전문가 - 2020.12.11",2020.12.11,Rating Score3.0,“그냥저냥....”
693,"Verified User
          현직원 · V***** · IT 엔지니어 - 2020.12.11",2020.12.11,Rating Score4.0,“돈만 보면 좋고 커리어를 생각하면 별로”
694,"Verified User
          현직원 · c***** · 경영지원·관리 전문가 - 2020.12.10",2020.12.10,Rating Score3.0,“더이상 기대하지말것”
695,"Verified User
          현직원 · x******* · IT 기획·매니지먼트 전문가 - 2020.12.04",2020.12.04,Rating Score4.0,“워라벨 좋습니다.”
696,"Verified User
          현직원 · n***** · 영업 전문가 - 2020.11.30",2020.11.30,Rating Score2.0,“욕심 없이 그냥저냥 다니기  딱 좋은 회사”
697,"Verified User
          현직원 · r***** · IT 엔지니어 - 2020.11.29",2020.11.29,Rating Score5.0,“워라벨 보장”
698,"Verified User
          현직원 · m***** · 고객서비스 전문가 - 2020.11.27",2020.11.27,Rating Score5.0,“자꾸 고민하게 되는 회”
699,"Verified User
          현직원 · i********* · 금융상담·관리 전문가 - 2020.11.24",2020.11.24,Rating Score3.0,"“좋았던 지난 10년, 하지만 앞으로는?”"
700,"Verified User
          현직원 · M***** · IT 엔지니어 - 2020.11.24",2020.11.24,Rating Score3.0,“적당히 다니기 좋은 회사”
701,"Verified User
          현직원 · i******** · 영업 전문가 - 2020.11.23",2020.11.23,Rating Score2.0,“장기보험을 팔지만 장기적이진 못한 곳”
702,"Verified User
          현직원 · D***** · 영업 전문가 - 2020.11.23",2020.11.23,Rating Score4.0,“업무강도는 세지만 나름 좋은 회사”
703,"Verified User
          현직원 · J***** · 마케팅·홍보 전문가 - 2020.11.22",2020.11.22,Rating Score2.0,“좋은 회사”
704,"Verified User
          현직원 · z**** · 해외영업·사업개발·마케팅 - 2020.11.22",2020.11.22,Rating Score3.0,“돈벌기좋은회사”
705,"Verified User
          현직원 · y******** · 고객서비스 전문가 - 2020.11.21",2020.11.21,Rating Score4.0,"“생각보다 좋은 워라밸, 낮은 급여”"
706,"Verified User
          현직원 · c**** · 마케팅·홍보 전문가 - 2020.11.20",2020.11.20,Rating Score3.0,“지금까지는 괜찮았으나 앞으로가 걱정인 회사”
707,"Verified User
          현직원 · b******* · 고객서비스 전문가 - 2020.11.18",2020.11.18,Rating Score3.0,“월급준만큼 부려먹는 회사”
708,"Verified User
          현직원 · i********* · 회계·세무·재무 전문가 - 2020.11.15",2020.11.15,Rating Score3.0,“공무원처럼 다닐수있는 회사”
709,"Verified User
          현직원 · P***** · 금융상담·관리 전문가 - 2020.11.14",2020.11.14,Rating Score4.0,“저성장 구간에 들어가서 각종 비용 줄이기만”
710,"Verified User
          현직원 · 도*** · 영업 전문가 - 2020.11.14",2020.11.14,Rating Score2.0,“과거의 곳간을 파먹는 회사”
711,"Verified User
          현직원 · 1******* · 회계·세무·재무 전문가 - 2020.11.13",2020.11.13,Rating Score4.0,“워라밸 보장 안되는 회사”
712,"Verified User
          현직원 · N***** · 고객서비스 전문가 - 2020.11.13",2020.11.13,Rating Score4.0,“괜찮은편”
713,"Verified User
          현직원 · N***** · 마케팅·홍보 전문가 - 2020.11.12",2020.11.12,Rating Score3.0,"“아직은 탑, 하지만 미래는...”"
714,"Verified User
          현직원 · 삼**** · 환경·안전·보건 전문가 - 2020.11.10",2020.11.10,Rating Score4.0,“잘하려고 노력하는 회사”
715,"Verified User
          현직원 · ٩********* · 경영지원·관리 전문가 - 2020.11.10",2020.11.10,Rating Score3.0,“일 못하면 편한 회사”
716,"Verified User
          현직원 · f******** · IT 엔지니어 - 2020.11.09",2020.11.09,Rating Score5.0,“함께 근무하는분들이 참 좋아요”
717,"Verified User
          현직원 · B***** · 경영지원·관리 전문가 - 2020.11.04",2020.11.04,Rating Score4.0,“워라벨 나름 보장”
718,"Verified User
          현직원 · 왕*** · 경영지원·관리 전문가 - 2020.11.02",2020.11.02,Rating Score4.0,“좋음”
719,"Verified User
          현직원 · i******** · 상품기획·MD·디자이너 - 2020.11.02",2020.11.02,Rating Score3.0,“다들 찬양하지만 직원임금 및 대우는 업계 하위”
720,"Verified User
          현직원 · l******** · 경영전략·사업기획·분석전문가 - 2020.10.26",2020.10.26,Rating Score3.0,“업계1위이지만 10년뒤에는 글쎄...”
721,"Verified User
          현직원 · i********* · 고객서비스 전문가 - 2020.10.20",2020.10.20,Rating Score3.0,“워라밸을 찾아주려고 노력중”
722,"Verified User
          현직원 · 긍***** · 경영전략·사업기획·분석전문가 - 2020.10.16",2020.10.16,Rating Score3.0,"“워라벨은 좋으나, 업무문화는 글쎄...”"
723,"Verified User
          현직원 · 까***** · 경영지원·관리 전문가 - 2020.10.15",2020.10.15,Rating Score4.0,“일하는만큼 일이 많아지는 회사”
724,"Verified User
          현직원 · l******** · 영업 전문가 - 2020.10.12",2020.10.12,Rating Score2.0,“고생 끝엔 뭐가올까”
725,"Verified User
          현직원 · ^** · IT 기획·매니지먼트 전문가 - 2020.10.10",2020.10.10,Rating Score4.0,“좋다면좋다고도볼수는있을듯...”
726,"Verified User
          현직원 · (***** · 금융상담·관리 전문가 - 2020.10.09",2020.10.09,Rating Score4.0,“훌륭한 회사”
727,"Verified User
          현직원 · f***** · 회계·세무·재무 전문가 - 2020.10.09",2020.10.09,Rating Score3.0,“보여주기식”
728,"Verified User
          현직원 · 1*** · 경영지원·관리 전문가 - 2020.10.08",2020.10.08,Rating Score4.0,“그냥 딱 삼성화재”
729,"Verified User
          현직원 · r***** · 금융상담·관리 전문가 - 2020.10.06",2020.10.06,Rating Score2.0,“직원은 노예”
730,"Verified User
          현직원 · y****** · 경영지원·관리 전문가 - 2020.10.05",2020.10.05,Rating Score3.0,“워라벨이 보장되는 회사”
731,"Verified User
          현직원 · c********* · 경영지원·관리 전문가 - 2020.10.05",2020.10.05,Rating Score5.0,“워라벨은 보장”
732,"Verified User
          현직원 · I**** · 경영전략·사업기획·분석전문가 - 2020.10.05",2020.10.05,Rating Score5.0,“나쁘지 않다”
733,"Verified User
          현직원 · l********* · 경영지원·관리 전문가 - 2020.10.04",2020.10.04,Rating Score2.0,“주선임급 갈아서 운영되는 회사 입으로 일하는 사람이 너무 많음”
734,"Verified User
          현직원 · 1********* · IT 기획·매니지먼트 전문가 - 2020.09.30",2020.09.30,Rating Score3.0,“가라앉는중”
735,"Verified User
          현직원 · z***** · 고객서비스 전문가 - 2020.09.30",2020.09.30,Rating Score5.0,“워라벨 복지 좋은회사”
736,"Verified User
          현직원 · u******* · 해외영업·사업개발·마케팅 - 2020.09.30",2020.09.30,Rating Score5.0,“우수한 인재가 모여있는 곳”
737,"Verified User
          현직원 · M***** · 영업 전문가 - 2020.09.29",2020.09.29,Rating Score3.0,“점점 나아지고있음”
738,"Verified User
          현직원 · W***** · 고객서비스 전문가 - 2020.09.29",2020.09.29,Rating Score4.0,“워라벨 보장 만족스러운 급여”
739,"Verified User
          현직원 · x***** · 경영지원·관리 전문가 - 2020.09.28",2020.09.28,Rating Score3.0,“공무원보다 더 공무원”
740,"Verified User
          현직원 · a********* · 영업 전문가 - 2020.09.28",2020.09.28,Rating Score3.0,“현장직 아니면 추천”
741,"Verified User
          현직원 · f***** · 회계·세무·재무 전문가 - 2020.09.23",2020.09.23,Rating Score3.0,“탈출하고싶어요”
742,"Verified User
          현직원 · y***** · 영업 전문가 - 2020.09.23",2020.09.23,Rating Score1.0,“어이없스트림이라고들 하더라는ᆢ”
743,"Verified User
          현직원 · z***** · 고객서비스 전문가 - 2020.09.22",2020.09.22,Rating Score3.0,“급여가 너무 낮다”
744,"Verified User
          현직원 · l******* · 경영지원·관리 전문가 - 2020.09.22",2020.09.22,Rating Score2.0,“딱 중간만 함.”
745,"Verified User
          현직원 · E***** · 경영지원·관리 전문가 - 2020.09.22",2020.09.22,Rating Score4.0,“최근 몇년간 워라밸이 급격히 좋아진 회사”
746,"Verified User
          현직원 · O***** · 영업 전문가 - 2020.09.21",2020.09.21,Rating Score2.0,“급여도 이제 한물간 회사”
747,"Verified User
          현직원 · I***** · 영업 전문가 - 2020.09.21",2020.09.21,Rating Score5.0,“승천을 위한 변곡점에 놓인 잠룡”
748,"Verified User
          전직원 · 0****** · 경영지원·관리 전문가 - 2020.09.21",2020.09.21,Rating Score5.0,“gd”
749,"Verified User
          현직원 · r** · 영업 전문가 - 2020.09.20",2020.09.20,Rating Score3.0,“눈 감고 귀 막아야 오래 버티는 회사”
750,"Verified User
          현직원 · 착**** · 영업 전문가 - 2020.09.19",2020.09.19,Rating Score3.0,“겉은 화려하지만 속은 글쎄”
751,"Verified User
          현직원 · l********* · 경영전략·사업기획·분석전문가 - 2020.09.18",2020.09.18,Rating Score2.0,“라인을 잘 타야하는 회사”
752,"Verified User
          현직원 · 면** · 고객서비스 전문가 - 2020.09.17",2020.09.17,Rating Score3.0,“직무에 따라 차이 크지만 공통적으로”
753,"Verified User
          현직원 · k********* · 연구개발(R&D) - 2020.09.15",2020.09.15,Rating Score4.0,“성과급이 잘 나올땐 좋았는데 지금은?”
754,"Verified User
          현직원 · v***** · 마케팅·홍보 전문가 - 2020.09.13",2020.09.13,Rating Score4.0,“PS만 잘 터진다면 괜츈한 회사”
755,"Verified User
          현직원 · U***** · 고객서비스 전문가 - 2020.09.13",2020.09.13,Rating Score3.0,“업무롤이 다소 불분명..”
756,"Verified User
          현직원 · 디***** · 경영지원·관리 전문가 - 2020.09.11",2020.09.11,Rating Score5.0,“호강에 겨워 요강에 똥싸는 사람들 많은 회사”
757,"Verified User
          현직원 · 건****** · 경영지원·관리 전문가 - 2020.09.10",2020.09.10,Rating Score2.0,“회사만좋은회사”
758,"Verified User
          현직원 · i********* · 하드웨어 엔지니어 - 2020.09.09",2020.09.09,Rating Score3.0,“북한 군대”
759,"Verified User
          현직원 · N***** · 영업 전문가 - 2020.09.09",2020.09.09,Rating Score4.0,“주 52시간 덕분에 워라벨”
760,"Verified User
          현직원 · ㅂ****** · 회계·세무·재무 전문가 - 2020.09.07",2020.09.07,Rating Score3.0,“그래도 이정도면....?”
761,"Verified User
          현직원 · 내******* · 영업 전문가 - 2020.09.06",2020.09.06,Rating Score1.0,“그냥 돈 주는 곳”
762,"Verified User
          현직원 · r******** · 경영지원·관리 전문가 - 2020.09.05",2020.09.05,Rating Score4.0,“삼성이라는 것이 장점이지 단점”
763,"Verified User
          현직원 · 🍓**** · 경영지원·관리 전문가 - 2020.09.03",2020.09.03,Rating Score3.0,“이때까지 중엔 젤 무난”
764,"Verified User
          현직원 · 삼*** · 경영지원·관리 전문가 - 2020.09.03",2020.09.03,Rating Score2.0,“워라밸은 커녕 인권도 보장되지 않는 회사”
765,"Verified User
          현직원 · x**** · 경영지원·관리 전문가 - 2020.09.02",2020.09.02,Rating Score3.0,“미련 없으면 편해요”
766,"Verified User
          현직원 · 신****** · 해외영업·사업개발·마케팅 - 2020.08.27",2020.08.27,Rating Score3.0,“삼성의 자부심은 옛말 직원복지나 커리어는 뒷전 실적주의”
767,"Verified User
          현직원 · 코***** · 금융상담·관리 전문가 - 2020.08.26",2020.08.26,Rating Score5.0,“예전보단 많이좋아진 급여는 안좋아진”
768,"Verified User
          현직원 · 1********* · 경영전략·사업기획·분석전문가 - 2020.08.24",2020.08.24,Rating Score4.0,“52시간 제도 아래 이 만한 회사 없음”
769,"Verified User
          현직원 · 가** · 금융상담·관리 전문가 - 2020.08.24",2020.08.24,Rating Score3.0,“힘들어요”
770,"Verified User
          현직원 · 호*** · 영업 전문가 - 2020.08.22",2020.08.22,Rating Score4.0,“좋아지는 회사”
771,"Verified User
          현직원 · g***** · 금융상담·관리 전문가 - 2020.08.22",2020.08.22,Rating Score3.0,“좋은 인재는 많으나 조직문화로 인해 그들이 제대로 빛을 못 보게 하는 회사”
772,"Verified User
          현직원 · P***** · 경영전략·사업기획·분석전문가 - 2020.08.21",2020.08.21,Rating Score3.0,"“삼성스럽지만, 삼성스럽지 않은..”"
773,"Verified User
          현직원 · W***** · 회계·세무·재무 전문가 - 2020.08.20",2020.08.20,Rating Score3.0,“보험업 특성상 일이 힘듬”
774,"Verified User
          현직원 · 에** · 영업 전문가 - 2020.08.18",2020.08.18,Rating Score4.0,“좋은 회사지만 쉽지않은 회사”
775,"Verified User
          현직원 · !******* · 경영지원·관리 전문가 - 2020.08.18",2020.08.18,Rating Score2.0,“삼성이라는 타이틀은 좋음”
776,"Verified User
          현직원 · r*** · 경영지원·관리 전문가 - 2020.08.17",2020.08.17,Rating Score3.0,"“내근직원들보다, 설계사들이 최고인회사”"
777,"Verified User
          현직원 · y***** · 회계·세무·재무 전문가 - 2020.08.16",2020.08.16,Rating Score3.0,“음”
778,"Verified User
          현직원 · l******** · 경영지원·관리 전문가 - 2020.08.15",2020.08.15,Rating Score4.0,“합리적이고 대우 좋은 회사”
779,"Verified User
          현직원 · a******* · 영업 전문가 - 2020.08.14",2020.08.14,Rating Score2.0,“그나마 삼성이기에 ”
780,"Verified User
          현직원 · 평*** · 금융상담·관리 전문가 - 2020.08.14",2020.08.14,Rating Score3.0,“삼성이라는 간판이 만들어낸 허상”
781,"Verified User
          현직원 · 컨****** · 영업 전문가 - 2020.08.13",2020.08.13,Rating Score2.0,“총무에게는별로.”
782,"Verified User
          현직원 · !******* · 영업 전문가 - 2020.08.12",2020.08.12,Rating Score3.0,"“올드한 영업방식, 균형있는듯 없는 워라밸”"
783,"Verified User
          현직원 · t***** · 영업 전문가 - 2020.08.12",2020.08.12,Rating Score1.0,“일과 삶에 구분이 잘 안가는 회사”
784,"Verified User
          현직원 · ا****** · 금융상담·관리 전문가 - 2020.08.12",2020.08.12,Rating Score3.0,“현장을 중심으로 돌아가지만 현장에 큰 관심없는 윗분들”
785,"Verified User
          현직원 · 황*** · 간호사 - 2020.08.12",2020.08.12,Rating Score4.0,“삼성이라 들어왔더니 회사는 다 똑같다”
786,"Verified User
          현직원 · 武*** · 금융상담·관리 전문가 - 2020.08.11",2020.08.11,Rating Score3.0,“매달 벌어지는 사생대회”
787,"Verified User
          현직원 · s***** · 경영지원·관리 전문가 - 2020.08.10",2020.08.10,Rating Score3.0,“본질은 오간데없고 눈치만 보다가 이것도 저것도 아닌 회사”
788,"Verified User
          현직원 · E***** · 경영전략·사업기획·분석전문가 - 2020.08.10",2020.08.10,Rating Score4.0,“서서히 침몰하는 거대 전함”
789,"Verified User
          현직원 · g******** · 경영지원·관리 전문가 - 2020.08.09",2020.08.09,Rating Score4.0,“급여는 높고 워라벨 보장됨”
790,"Verified User
          현직원 · 삼*** · 영업 전문가 - 2020.08.08",2020.08.08,Rating Score4.0,“지점장은 힘들다.. ”
791,"Verified User
          현직원 · 무****** · 경영지원·관리 전문가 - 2020.07.31",2020.07.31,Rating Score5.0,“양호함”
792,"Verified User
          현직원 · 5***** · 영업 전문가 - 2020.07.31",2020.07.31,Rating Score3.0,“손보사 1위답게 업무량과 압박이 심한 편이지만 그에 비해 연봉은 짜다.”
793,"Verified User
          현직원 · v******* · 영업 전문가 - 2020.07.31",2020.07.31,Rating Score3.0,“인생에 필요한 교육을 해주고 전문성을 기를 수 있음”
